STRUCTURE,STRUCTURE_ID,freq,unit,sex,icd10,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,FR,2013,3650,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,FR,2014,3538,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,FR,2015,3578,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,FR,2016,3503,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,FR,2017,3458,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,FR,2018,3454,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,FR,2019,3396,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,FR,2020,3401,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,HR,2011,4917,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,HR,2012,4770,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,HR,2013,4586,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,HR,2014,4491,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,HR,2015,4599,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,HR,2016,4285,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,HR,2017,4337,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,HR,2018,4360,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,HR,2019,4239,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,HR,2020,4300,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,HU,2011,6664,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,HU,2012,6432,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,HU,2013,6063,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,HU,2014,5957,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,HU,2015,5958,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,HU,2016,5678,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,HU,2017,5666,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,HU,2018,5536,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,HU,2019,5386,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,HU,2020,5595,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,IE,2011,3472,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,IE,2012,3371,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,IE,2013,3228,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,IE,2014,3131,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,IE,2015,2991,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,IE,2016,2890,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,IE,2017,2765,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,IE,2018,2808,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,IE,2019,2700,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,IE,2020,2871,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,IS,2011,2533,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,IS,2012,2491,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,IS,2013,2672,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,IS,2014,2590,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,IS,2015,2707,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,IS,2016,2498,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,IS,2017,2590,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,IS,2018,2489,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,IS,2019,2354,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,IS,2020,2588,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,IT,2011,2812,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,IT,2012,2752,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,IT,2013,2629,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,IT,2014,2520,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,IT,2015,2579,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,IT,2016,2477,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,IT,2017,2460,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,IT,2018,2465,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,IT,2019,2371,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,IT,2020,2526,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LI,2011,2476,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LI,2012,3194,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LI,2013,2719,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LI,2014,2343,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LI,2015,2711,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LI,2016,2482,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LI,2017,2425,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LI,2018,2340,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LI,2019,1808,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LI,2020,3070,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LT,2011,8606,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LT,2012,8311,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LT,2013,8345,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LT,2014,7832,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LT,2015,7726,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LT,2016,7521,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LT,2017,6644,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LT,2018,6550,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LT,2019,6267,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LT,2020,6885,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LU,2011,3265,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LU,2012,3067,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LU,2013,3092,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LU,2014,2843,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LU,2015,2677,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LU,2016,2702,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LU,2017,2566,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LU,2018,2459,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LU,2019,2450,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LU,2020,2411,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LV,2011,8372,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LV,2012,8130,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LV,2013,8045,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LV,2014,7850,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LV,2015,7479,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LV,2016,7324,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LV,2017,7372,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LV,2018,7240,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LV,2019,6777,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,LV,2020,6787,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,MT,2011,3309,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,MT,2012,3298,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,MT,2013,2827,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,MT,2014,2870,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,MT,2015,2935,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,MT,2016,3057,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,MT,2017,2917,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,MT,2018,2907,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,MT,2019,2722,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,MT,2020,2739,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,NL,2011,3051,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,NL,2012,3048,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,NL,2013,2961,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,NL,2014,2855,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,NL,2015,2822,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,NL,2016,2833,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,NL,2017,2767,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,NL,2018,2725,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,NL,2019,2662,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,NL,2020,2769,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,NO,2011,3200,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,NO,2012,2977,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,NO,2013,2787,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,NO,2014,2659,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,NO,2015,2508,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,NO,2016,2540,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,NO,2017,2431,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,NO,2018,2403,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,NO,2019,2367,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,NO,2020,2301,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,PL,2011,6117,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,PL,2012,6036,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,PL,2013,5823,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,PL,2014,5539,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,PL,2015,5530,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,PL,2016,5414,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,PL,2017,5384,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,PL,2018,5428,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,PL,2019,5316,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,PL,2020,5712,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,PT,2011,3905,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,PT,2012,3778,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,PT,2013,3641,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,PT,2014,3516,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,PT,2015,3403,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,PT,2016,3399,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,PT,2017,3382,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,PT,2018,3375,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,PT,2019,3280,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,PT,2020,3377,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,RO,2011,7387,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,RO,2012,7101,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,RO,2013,6777,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,RO,2014,6668,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,RO,2015,6573,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,RO,2016,6493,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,RO,2017,6423,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,RO,2018,6423,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,RO,2019,6301,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,RO,2020,6814,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,RS,2011,6076,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,RS,2012,5916,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,RS,2013,5753,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,RS,2014,5684,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,RS,2015,5660,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,RS,2016,5429,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,RS,2017,5456,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,RS,2018,5303,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,RS,2019,5330,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,RS,2020,6061,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,SE,2011,2748,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,SE,2012,2725,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,SE,2013,2747,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,SE,2014,2664,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,SE,2015,2649,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,SE,2016,2604,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,SE,2017,2571,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,SE,2018,2513,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,SE,2019,2385,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,SE,2020,2557,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,SI,2011,3791,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,SI,2012,3561,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,SI,2013,3614,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,SI,2014,3191,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,SI,2015,3385,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,SI,2016,3153,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,SI,2017,3115,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,SI,2018,2867,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,SI,2019,2825,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,SI,2020,2870,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,SK,2011,5748,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,SK,2012,5618,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,SK,2013,5427,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,SK,2014,5293,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,SK,2015,5386,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,SK,2016,5070,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,SK,2017,5008,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,SK,2018,5081,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,SK,2019,4916,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,SK,2020,5050,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,TR,2011,4082,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,TR,2012,4008,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,TR,2013,4364,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,TR,2014,4351,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,TR,2015,4165,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,TR,2016,4268,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,TR,2017,4100,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,TR,2018,4248,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,TR,2019,4106,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,UK,2011,3483,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,UK,2012,3411,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,UK,2013,3372,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,UK,2014,3318,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,UK,2015,3384,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,UK,2016,3455,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,UK,2017,3406,
dataflow,ESTAT:HLTH_CD_APYLL(1.0),A,YR,T,A-R_V-Y,UK,2018,3426,
