STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1041,Y25-34,T,TR,2011,36.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1041,Y25-34,T,UK,2011,15.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,F,AT,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,F,BE,2011,31.4,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,F,BG,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,F,CH,2011,10.1,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,F,CY,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,F,CZ,2011,32.3,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,F,DE,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,F,DK,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,F,EE,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,F,EL,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,F,ES,2011,32.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,F,FI,2011,20.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,F,FR,2011,26.6,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,F,HR,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,F,HU,2011,52.9,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,F,IE,2011,50.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,F,IS,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,F,IT,2011,40.9,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,F,LT,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,F,LU,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,F,LV,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,F,MT,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,F,NL,2011,20.4,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,F,PL,2011,31.9,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,F,PT,2011,21.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,F,RO,2011,77.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,F,SE,2011,7.9,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,F,SI,2011,18.5,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,F,SK,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,F,TR,2011,52.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,F,UK,2011,40.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,M,AT,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,M,BE,2011,40.9,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,M,BG,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,M,CH,2011,7,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,M,CY,2011,46.7,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,M,CZ,2011,37.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,M,DE,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,M,DK,2011,22.3,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,M,EE,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,M,EL,2011,50.5,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,M,ES,2011,33.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,M,FI,2011,18.7,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,M,FR,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,M,HR,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,M,HU,2011,45.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,M,IE,2011,48.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,M,IS,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,M,IT,2011,49.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,M,LT,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,M,LU,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,M,LV,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,M,MT,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,M,NL,2011,24.1,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,M,PL,2011,37.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,M,PT,2011,32.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,M,RO,2011,78.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,M,SE,2011,14,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,M,SI,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,M,SK,2011,56.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,M,TR,2011,38.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,M,UK,2011,38.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,T,AT,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,T,BE,2011,37.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,T,BG,2011,81.2,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,T,CH,2011,8.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,T,CY,2011,46.3,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,T,CZ,2011,35.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,T,DE,2011,31.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,T,DK,2011,17.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,T,EE,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,T,EL,2011,52.3,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,T,ES,2011,32.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,T,FI,2011,19.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,T,FR,2011,24,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,T,HR,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,T,HU,2011,48.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,T,IE,2011,49.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,T,IS,2011,12.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,T,IT,2011,45.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,T,LT,2011,53.4,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,T,LU,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,T,LV,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,T,MT,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,T,NL,2011,22,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,T,PL,2011,35.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,T,PT,2011,26.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,T,RO,2011,78.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,T,SE,2011,10.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,T,SI,2011,16.4,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,T,SK,2011,44.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,T,TR,2011,44.9,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-24,T,UK,2011,39.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,F,AT,2011,23.4,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,F,BE,2011,48.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,F,BG,2011,84.7,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,F,CH,2011,11.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,F,CY,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,F,CZ,2011,45.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,F,DE,2011,43.9,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,F,DK,2011,26.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,F,EE,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,F,EL,2011,65.2,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,F,ES,2011,38.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,F,FI,2011,20.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,F,FR,2011,30.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,F,HR,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,F,HU,2011,58.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,F,IE,2011,60.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,F,IS,2011,14.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,F,IT,2011,50.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,F,LT,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,F,LU,2011,16.9,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,F,LV,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,F,MT,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,F,NL,2011,27,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,F,PL,2011,42.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,F,PT,2011,26.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,F,RO,2011,82.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,F,SE,2011,11.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,F,SI,2011,19.4,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,F,SK,2011,47.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,F,TR,2011,58.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,F,UK,2011,42.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,M,AT,2011,16.8,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,M,BE,2011,43.9,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,M,BG,2011,74.7,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,M,CH,2011,8,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,M,CY,2011,41.2,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,M,CZ,2011,48.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,M,DE,2011,35.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,M,DK,2011,23.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,M,EE,2011,33.7,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,M,EL,2011,61.4,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,M,ES,2011,35.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,M,FI,2011,20.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,M,FR,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,M,HR,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,M,HU,2011,50.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,M,IE,2011,60.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,M,IS,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,M,IT,2011,46.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,M,LT,2011,74.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,M,LU,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,M,LV,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,M,MT,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,M,NL,2011,31.4,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,M,PL,2011,47.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,M,PT,2011,37.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,M,RO,2011,74.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,M,SE,2011,13.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,M,SI,2011,22.6,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,M,SK,2011,67.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,M,TR,2011,37.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,M,UK,2011,45.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,T,AT,2011,20.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,T,BE,2011,46.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,T,BG,2011,79.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,T,CH,2011,9.9,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,T,CY,2011,37.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,T,CZ,2011,46.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,T,DE,2011,39.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,T,DK,2011,25.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,T,EE,2011,33.9,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,T,EL,2011,62.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,T,ES,2011,36.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,T,FI,2011,20.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,T,FR,2011,27.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,T,HR,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,T,HU,2011,54.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,T,IE,2011,60.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,T,IS,2011,14.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,T,IT,2011,48.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,T,LT,2011,68.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,T,LU,2011,16.7,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,T,LV,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,T,MT,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,T,NL,2011,28.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,T,PL,2011,45.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,T,PT,2011,31.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,T,RO,2011,78.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,T,SE,2011,12.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,T,SI,2011,21,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,T,SK,2011,57.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,T,TR,2011,47.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-29,T,UK,2011,43.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,F,AT,2011,25.7,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,F,BE,2011,50.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,F,BG,2011,88.9,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,F,CH,2011,15.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,F,CY,2011,46.3,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,F,CZ,2011,47.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,F,DE,2011,51.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,F,DK,2011,30.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,F,EE,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,F,EL,2011,61.6,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,F,ES,2011,40.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,F,FI,2011,21.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,F,FR,2011,32.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,F,HR,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,F,HU,2011,64.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,F,IE,2011,64.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,F,IS,2011,17.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,F,IT,2011,48.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,F,LT,2011,56.1,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,F,LU,2011,19.9,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,F,LV,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,F,MT,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,F,NL,2011,32.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,F,PL,2011,50.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,F,PT,2011,25.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,F,RO,2011,76.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,F,SE,2011,14.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,F,SI,2011,22.7,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,F,SK,2011,57.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,F,TR,2011,61.9,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,F,UK,2011,47.9,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,M,AT,2011,16.8,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,M,BE,2011,48.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,M,BG,2011,83.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,M,CH,2011,7.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,M,CY,2011,41.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,M,CZ,2011,47.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,M,DE,2011,35.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,M,DK,2011,29.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,M,EE,2011,45.5,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,M,EL,2011,64.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,M,ES,2011,38.9,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,M,FI,2011,23.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,M,FR,2011,22.4,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,M,HR,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,M,HU,2011,54.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,M,IE,2011,62.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,M,IS,2011,15.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,M,IT,2011,46.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,M,LT,2011,74.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,M,LU,2011,14.3,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,M,LV,2011,46.7,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,M,MT,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,M,NL,2011,37.1,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,M,PL,2011,51.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,M,PT,2011,33.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,M,RO,2011,74.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,M,SE,2011,13.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,M,SI,2011,22.8,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,M,SK,2011,70.9,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,M,TR,2011,32.6,
