STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,M,UK,2011,45.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,T,AT,2011,21.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,T,BE,2011,49.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,T,BG,2011,86.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,T,CH,2011,11.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,T,CY,2011,43.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,T,CZ,2011,47.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,T,DE,2011,43.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,T,DK,2011,29.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,T,EE,2011,42.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,T,EL,2011,63.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,T,ES,2011,39.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,T,FI,2011,22.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,T,FR,2011,28.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,T,HR,2011,56.4,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,T,HU,2011,59.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,T,IE,2011,63.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,T,IS,2011,16.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,T,IT,2011,47.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,T,LT,2011,67.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,T,LU,2011,17.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,T,LV,2011,36.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,T,MT,2011,44.2,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,T,NL,2011,34.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,T,PL,2011,51.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,T,PT,2011,28.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,T,RO,2011,75.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,T,SE,2011,14.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,T,SI,2011,22.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,T,SK,2011,64.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,T,TR,2011,47.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y15-34,T,UK,2011,46.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,F,AT,2011,33.2,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,F,BE,2011,55.9,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,F,BG,2011,89.6,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,F,CH,2011,19.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,F,CY,2011,46.7,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,F,CZ,2011,54.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,F,DE,2011,57.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,F,DK,2011,39.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,F,EE,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,F,EL,2011,63.2,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,F,ES,2011,43.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,F,FI,2011,22.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,F,FR,2011,36.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,F,HR,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,F,HU,2011,70.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,F,IE,2011,69.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,F,IS,2011,23.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,F,IT,2011,51.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,F,LT,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,F,LU,2011,23,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,F,LV,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,F,MT,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,F,NL,2011,39.2,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,F,PL,2011,61.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,F,PT,2011,26.9,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,F,RO,2011,75.9,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,F,SE,2011,19.9,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,F,SI,2011,24.6,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,F,SK,2011,67.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,F,TR,2011,65.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,F,UK,2011,53.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,M,AT,2011,19.1,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,M,BE,2011,53.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,M,BG,2011,86.4,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,M,CH,2011,8.4,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,M,CY,2011,36.7,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,M,CZ,2011,51.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,M,DE,2011,40.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,M,DK,2011,34.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,M,EE,2011,56.6,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,M,EL,2011,70.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,M,ES,2011,41.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,M,FI,2011,25.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,M,FR,2011,23.6,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,M,HR,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,M,HU,2011,60.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,M,IE,2011,69.9,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,M,IS,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,M,IT,2011,45.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,M,LT,2011,86.9,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,M,LU,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,M,LV,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,M,MT,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,M,NL,2011,47.1,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,M,PL,2011,59.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,M,PT,2011,33.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,M,RO,2011,71.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,M,SE,2011,12.9,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,M,SI,2011,26.2,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,M,SK,2011,77.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,M,TR,2011,29.9,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,M,UK,2011,50.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,T,AT,2011,26.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,T,BE,2011,55.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,T,BG,2011,87.9,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,T,CH,2011,14.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,T,CY,2011,41.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,T,CZ,2011,52.9,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,T,DE,2011,50.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,T,DK,2011,37.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,T,EE,2011,53,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,T,EL,2011,67.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,T,ES,2011,42.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,T,FI,2011,24.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,T,FR,2011,30.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,T,HR,2011,55.7,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,T,HU,2011,65.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,T,IE,2011,69.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,T,IS,2011,21.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,T,IT,2011,48.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,T,LT,2011,77.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,T,LU,2011,20.4,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,T,LV,2011,49.2,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,T,MT,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,T,NL,2011,42.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,T,PL,2011,60.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,T,PT,2011,29.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,T,RO,2011,73.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,T,SE,2011,17.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,T,SI,2011,25.5,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,T,SK,2011,72.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,T,TR,2011,49.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1070,Y25-34,T,UK,2011,51.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,F,AT,2011,7.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,F,BE,2011,9.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,F,BG,2011,21.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,F,CH,2011,5.9,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,F,CY,2011,10.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,F,CZ,2011,8.9,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,F,DE,2011,8.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,F,DK,2011,4.9,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,F,EE,2011,11.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,F,EL,2011,17.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,F,ES,2011,18.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,F,FI,2011,6.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,F,FR,2011,12.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,F,HR,2011,12.8,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,F,HU,2011,12.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,F,IE,2011,16.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,F,IS,2011,,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,F,IT,2011,18.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,F,LT,2011,9.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,F,LU,2011,4.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,F,LV,2011,17.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,F,MT,2011,12.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,F,NL,2011,2.8,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,F,PL,2011,10.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,F,PT,2011,11.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,F,RO,2011,16.9,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,F,SE,2011,5.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,F,SI,2011,5.3,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,F,SK,2011,12.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,F,TR,2011,38.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,F,UK,2011,16.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,M,AT,2011,6.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,M,BE,2011,8.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,M,BG,2011,21.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,M,CH,2011,7.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,M,CY,2011,10.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,M,CZ,2011,6.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,M,DE,2011,7.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,M,DK,2011,5.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,M,EE,2011,9.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,M,EL,2011,14.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,M,ES,2011,20.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,M,FI,2011,6.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,M,FR,2011,9.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,M,HR,2011,16.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,M,HU,2011,10.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,M,IE,2011,19.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,M,IS,2011,8.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,M,IT,2011,17.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,M,LT,2011,11.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,M,LU,2011,4.2,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,M,LV,2011,15.9,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,M,MT,2011,10.3,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,M,NL,2011,2.4,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,M,PL,2011,9.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,M,PT,2011,10.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,M,RO,2011,14.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,M,SE,2011,7.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,M,SI,2011,5.7,u
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,M,SK,2011,12.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,M,TR,2011,13.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,M,UK,2011,14.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,T,AT,2011,6.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,T,BE,2011,9.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,T,BG,2011,21.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,T,CH,2011,6.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,T,CY,2011,10.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,T,CZ,2011,7.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,T,DE,2011,7.9,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,T,DK,2011,5.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,T,EE,2011,10.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,T,EL,2011,15.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,T,ES,2011,19.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,T,FI,2011,6.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,T,FR,2011,10.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,T,HR,2011,14.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,T,HU,2011,11.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,T,IE,2011,17.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,T,IS,2011,6.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,T,IT,2011,18.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,T,LT,2011,10.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,T,LU,2011,4.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,T,LV,2011,16.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,T,MT,2011,11.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,T,NL,2011,2.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,T,PL,2011,10.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,T,PT,2011,10.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,T,RO,2011,15.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,T,SE,2011,6.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,T,SI,2011,5.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,T,SK,2011,12.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,T,TR,2011,26.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-24,T,UK,2011,15.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-29,F,AT,2011,8.9,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-29,F,BE,2011,12.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-29,F,BG,2011,25.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-29,F,CH,2011,8.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-29,F,CY,2011,12.9,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-29,F,CZ,2011,17.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-29,F,DE,2011,11.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-29,F,DK,2011,5.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-29,F,EE,2011,16.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-29,F,EL,2011,25.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-29,F,ES,2011,20.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-29,F,FI,2011,9.9,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-29,F,FR,2011,15.8,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-29,F,HR,2011,15.7,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-29,F,HU,2011,19.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-29,F,IE,2011,19.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-29,F,IS,2011,6.6,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-29,F,IT,2011,23.3,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-29,F,LT,2011,12.2,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-29,F,LU,2011,7.9,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-29,F,LV,2011,21.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-29,F,MT,2011,15.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-29,F,NL,2011,4.5,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-29,F,PL,2011,16.9,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-29,F,PT,2011,13.1,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-29,F,RO,2011,20.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-29,F,SE,2011,6.4,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-29,F,SI,2011,8.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-29,F,SK,2011,20.0,
dataflow,ESTAT:HLTH_DE030(1.0),A,PC,PB1071,Y15-29,F,TR,2011,46.2,
