STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,assist,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1015,T,EE,2012,89.1,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1015,T,EEA,2012,27203.5,e
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1015,T,EL,2012,680.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1015,T,ES,2012,3302.2,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1015,T,EU27_2007,2012,26974.2,e
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1015,T,FI,2012,120.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1015,T,FR,2012,3112.6,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1015,T,HU,2012,383.2,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1015,T,IS,2012,8.1,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1015,T,IT,2012,3938.6,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1015,T,LT,2012,227.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1015,T,LU,2012,21.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1015,T,LV,2012,71.6,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1015,T,MT,2012,15.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1015,T,NL,2012,628.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1015,T,NO,2012,221.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1015,T,PL,2012,1669.4,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1015,T,PT,2012,534.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1015,T,RO,2012,1116.9,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1015,T,SE,2012,310.1,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1015,T,SI,2012,73.6,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1015,T,SK,2012,196.4,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1015,T,UK,2012,4826.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,F,AT,2012,495.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,F,BE,2012,577.0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,F,BG,2012,536.8,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,F,CY,2012,37.2,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,F,CZ,2012,522.0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,F,DE,2012,5832.0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,F,DK,2012,390.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,F,EE,2012,87.2,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,F,EEA,2012,26487.1,e
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,F,EL,2012,589.8,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,F,ES,2012,1872.1,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,F,EU27_2007,2012,26097.5,e
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,F,FI,2012,336.7,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,F,FR,2012,2069.6,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,F,HU,2012,972.9,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,F,IS,2012,20.4,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,F,IT,2012,2027.7,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,F,LT,2012,213.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,F,LU,2012,24.4,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,F,LV,2012,215.9,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,F,MT,2012,15.6,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,F,NL,2012,1048.8,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,F,NO,2012,369.2,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,F,PL,2012,2547.0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,F,PT,2012,387.1,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,F,RO,2012,1133.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,F,SE,2012,512.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,F,SI,2012,131.7,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,F,SK,2012,387.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,F,UK,2012,3133.7,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,M,AT,2012,415.6,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,M,BE,2012,393.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,M,BG,2012,411.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,M,CY,2012,33.0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,M,CZ,2012,353.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,M,DE,2012,5213.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,M,DK,2012,297.6,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,M,EE,2012,48.7,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,M,EEA,2012,20204.3,e
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,M,EL,2012,416.6,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,M,ES,2012,1376.8,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,M,EU27_2007,2012,19958.9,e
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,M,FI,2012,310.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,M,FR,2012,1623.2,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,M,HU,2012,716.6,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,M,IS,2012,12.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,M,IT,2012,1433.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,M,LT,2012,144.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,M,LU,2012,22.7,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,M,LV,2012,117.8,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,M,MT,2012,11.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,M,NL,2012,717.9,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,M,NO,2012,233.0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,M,PL,2012,1588.8,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,M,PT,2012,303.2,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,M,RO,2012,1013.2,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,M,SE,2012,342.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,M,SI,2012,115.0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,M,SK,2012,230.2,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,M,UK,2012,2308.4,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,T,AT,2012,911.1,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,T,BE,2012,970.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,T,BG,2012,948.2,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,T,CY,2012,70.1,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,T,CZ,2012,875.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,T,DE,2012,11045.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,T,DK,2012,687.8,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,T,EE,2012,135.9,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,T,EEA,2012,46691.4,e
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,T,EL,2012,1006.4,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,T,ES,2012,3249.0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,T,EU27_2007,2012,46056.4,e
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,T,FI,2012,647.2,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,T,FR,2012,3692.8,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,T,HU,2012,1689.6,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,T,IS,2012,32.8,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,T,IT,2012,3460.9,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,T,LT,2012,358.0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,T,LU,2012,47.0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,T,LV,2012,333.8,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,T,MT,2012,26.9,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,T,NL,2012,1766.6,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,T,NO,2012,602.2,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,T,PL,2012,4135.8,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,T,PT,2012,690.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,T,RO,2012,2146.7,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,T,SE,2012,854.9,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,T,SI,2012,246.7,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,T,SK,2012,617.7,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,AS1095,T,UK,2012,5442.0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,F,AT,2012,645.4,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,F,BE,2012,959.2,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,F,BG,2012,789.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,F,CY,2012,55.7,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,F,CZ,2012,763.4,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,F,DE,2012,8150.7,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,F,DK,2012,526.1,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,F,EE,2012,148.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,F,EEA,2012,43175.9,e
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,F,EL,2012,1027.8,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,F,ES,2012,4001.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,F,EU27_2007,2012,42640.3,e
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,F,FI,2012,413.7,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,F,FR,2012,3880.1,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,F,HU,2012,1243.1,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,F,IS,2012,26.2,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,F,IT,2012,4593.6,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,F,LT,2012,374.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,F,LU,2012,36.8,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,F,LV,2012,265.4,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,F,MT,2012,24.4,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,F,NL,2012,1435.0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,F,NO,2012,509.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,F,PL,2012,3605.2,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,F,PT,2012,716.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,F,RO,2012,1805.6,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,F,SE,2012,705.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,F,SI,2012,182.7,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,F,SK,2012,504.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,F,UK,2012,5786.1,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,M,AT,2012,517.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,M,BE,2012,594.2,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,M,BG,2012,580.1,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,M,CY,2012,48.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,M,CZ,2012,508.7,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,M,DE,2012,6633.1,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,M,DK,2012,393.2,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,M,EE,2012,76.6,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,M,EEA,2012,30719.0,e
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,M,EL,2012,658.8,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,M,ES,2012,2549.8,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,M,EU27_2007,2012,30390.2,e
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,M,FI,2012,353.8,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,M,FR,2012,2925.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,M,HU,2012,829.7,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,M,IS,2012,14.6,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,M,IT,2012,2805.9,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,M,LT,2012,211.0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,M,LU,2012,31.6,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,M,LV,2012,139.9,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,M,MT,2012,17.7,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,M,NL,2012,960.2,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,M,NO,2012,314.1,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,M,PL,2012,2200.0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,M,PT,2012,508.0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,M,RO,2012,1458.0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,M,SE,2012,459.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,M,SI,2012,137.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,M,SK,2012,309.6,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,M,UK,2012,4482.4,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,T,AT,2012,1162.7,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,T,BE,2012,1553.4,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,T,BG,2012,1369.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,T,CY,2012,104.1,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,T,CZ,2012,1272.1,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,T,DE,2012,14783.8,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,T,DK,2012,919.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,T,EE,2012,225.1,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,T,EEA,2012,73894.9,e
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,T,EL,2012,1686.6,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,T,ES,2012,6551.1,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,T,EU27_2007,2012,73030.6,e
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,T,FI,2012,767.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,T,FR,2012,6805.4,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,T,HU,2012,2072.8,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,T,IS,2012,40.8,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,T,IT,2012,7399.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,T,LT,2012,585.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,T,LU,2012,68.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,T,LV,2012,405.4,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,T,MT,2012,42.1,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,T,NL,2012,2395.1,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,T,NO,2012,823.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,T,PL,2012,5805.1,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,T,PT,2012,1224.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,T,RO,2012,3263.6,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,T,SE,2012,1165.0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,T,SI,2012,320.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,T,SK,2012,814.1,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,TOTAL,TOTAL,T,UK,2012,10268.5,
