STRUCTURE,STRUCTURE_ID,freq,unit,med_spec,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AL,1980,2.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AL,1985,3.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AL,1986,3.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AL,1987,3.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AL,1988,3.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AL,1989,3.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AL,1990,3.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AL,1991,2.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AL,1992,1.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AL,1993,1.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AL,1994,1.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AL,1995,1.77,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AL,1996,1.76,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AL,1997,1.66,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AL,1998,1.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AL,1999,1.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AL,2000,1.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AL,2001,1.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AL,2002,1.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AL,2003,1.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AL,2004,1.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AL,2005,1.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AL,2006,1.48,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AL,2007,1.43,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AL,2008,1.75,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AL,2009,1.95,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AL,2010,2.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AL,2011,2.38,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AL,2012,2.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AL,2013,2.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1960,4.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1961,4.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1962,4.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1963,4.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1964,4.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1965,4.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1966,4.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1967,5.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1968,5.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1969,5.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1970,5.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1971,5.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1972,5.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1973,5.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1974,5.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1975,5.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1976,5.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1977,5.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1978,5.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1979,5.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1980,5.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1981,5.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1982,5.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1983,5.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1984,5.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1985,5.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1986,5.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1987,5.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1988,5.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1989,5.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1990,5.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1991,5.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1992,6.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1993,6.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1994,6.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1995,6.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1996,6.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1997,6.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1998,6.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,1999,6.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,2000,6.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,2001,6.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,2002,6.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,2003,6.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,2004,6.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,2005,6.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,2006,6.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,2007,6.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,2008,6.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,2009,6.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,2010,6.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,2011,6.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,2012,6.82,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,2013,6.82,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,2014,6.77,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,2015,6.62,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,2016,6.59,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,2017,6.53,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,2018,6.55,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,2019,6.55,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,AT,2020,5.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BE,2006,6.49,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BE,2007,6.47,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BE,2008,6.75,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BE,2009,6.85,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BE,2010,6.62,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BE,2011,6.68,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BE,2012,6.71,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BE,2013,6.67,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BE,2014,6.67,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BE,2015,6.76,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BE,2016,6.89,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BE,2017,6.96,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BE,2018,7.19,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BE,2019,7.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BE,2020,6.17,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BG,1980,6.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BG,1981,6.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BG,1982,6.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BG,1983,7.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BG,1984,7.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BG,1985,7.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BG,1986,7.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BG,1987,7.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BG,1988,7.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BG,1989,7.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BG,1990,6.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BG,1991,5.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BG,1992,5.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BG,1993,5.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BG,1994,5.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BG,1995,5.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BG,1996,5.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BG,1997,5.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BG,1998,5.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BG,1999,5.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BG,2014,5.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BG,2015,5.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BG,2016,6.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BG,2017,6.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BG,2018,6.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BG,2019,6.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,BG,2020,5.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CH,2002,3.37,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CH,2007,4.08,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CH,2012,3.85,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CH,2017,4.32,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,1980,1.67,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,1981,1.99,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,1982,2.09,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,1983,2.14,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,1984,2.07,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,1985,1.77,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,1986,1.86,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,1987,1.88,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,1988,1.84,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,1989,1.86,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,1990,1.89,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,1991,1.88,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,1992,1.88,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,1993,1.86,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,1994,1.89,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,1995,1.90,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,1996,1.89,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,1997,1.90,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,1998,1.97,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,1999,1.94,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,2000,1.99,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,2001,1.80,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,2002,1.84,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,2003,1.92,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,2004,2.05,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,2005,2.09,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,2006,2.04,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,2007,2.08,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,2008,2.13,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,2009,2.26,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,2010,2.31,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,2011,2.34,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,2012,2.44,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,2013,2.36,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,2014,2.16,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,2015,2.18,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,2016,2.11,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,2017,2.09,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CY,2018,2.06,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CZ,2010,7.09,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CZ,2011,7.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CZ,2012,7.27,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CZ,2013,7.39,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CZ,2014,7.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CZ,2015,7.72,e
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CZ,2016,7.73,e
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CZ,2017,7.71,e
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CZ,2018,7.91,e
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CZ,2019,7.91,e
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,CZ,2020,7.32,e
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DE,1991,5.30,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DE,1992,5.70,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DE,1993,6.20,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DE,1994,6.50,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DE,1995,6.80,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DE,1996,7.00,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DE,1997,7.30,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DE,1998,7.40,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DE,1999,7.60,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DE,2000,7.70,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DE,2001,7.90,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DE,2002,8.00,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DE,2003,8.00,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DE,2004,7.40,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DE,2005,8.10,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DE,2006,7.90,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DE,2007,8.10,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DE,2008,8.60,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DE,2009,9.20,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DE,2010,9.90,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DE,2011,9.70,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DE,2012,9.70,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DE,2013,9.90,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DE,2014,9.90,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DE,2015,10.00,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DE,2016,10.00,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DE,2017,9.90,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DE,2018,9.90,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DE,2019,9.80,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DE,2020,9.50,d
