STRUCTURE,STRUCTURE_ID,freq,unit,med_spec,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,1990,3.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,1991,3.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,1992,4.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,1993,3.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,1994,4.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,1995,4.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,1996,4.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,1997,4.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,1998,4.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,1999,4.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,2000,4.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,2001,4.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,2002,4.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,2003,4.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,2004,4.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,2005,4.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,2006,4.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,2007,4.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,2008,4.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,2009,4.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,2010,4.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,2011,4.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,2012,4.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,2013,4.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,2014,4.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,2015,4.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,2016,4.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,2017,4.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,2018,4.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,2019,3.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,2020,4.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,DK,2021,3.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,1970,6.16,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,1971,6.31,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,1972,6.14,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,1973,6.49,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,1974,6.82,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,1975,7.03,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,1976,7.32,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,1977,7.45,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,1978,7.59,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,1979,7.76,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,1980,8.04,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,1981,8.23,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,1982,8.32,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,1983,8.71,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,1984,8.61,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,1985,8.81,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,1986,9.12,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,1987,8.97,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,1988,8.47,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,1989,7.70,b
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,1990,7.74,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,1991,7.16,b
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,1992,5.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,1993,5.78,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,1994,5.95,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,1995,6.03,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,1996,6.06,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,1997,6.13,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,1998,6.34,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,1999,6.25,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,2000,6.19,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,2001,6.06,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,2002,5.98,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,2003,6.08,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,2004,6.22,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,2005,6.32,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,2006,6.41,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,2007,6.63,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,2008,6.55,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,2009,6.32,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,2010,6.06,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,2011,6.35,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,2012,6.27,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,2013,6.35,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,2014,6.32,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,2015,6.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,2016,6.29,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,2017,5.87,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,2018,5.63,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,2019,5.45,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EE,2020,4.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1960,5.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1961,5.28,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1962,5.83,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1963,5.86,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1964,6.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1965,6.59,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1966,6.47,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1967,6.43,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1968,6.25,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1969,6.17,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1970,6.08,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1971,6.33,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1972,6.38,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1973,6.39,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1974,6.39,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1975,6.66,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1976,6.41,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1977,6.22,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1978,6.24,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1979,6.02,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1980,5.62,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1981,5.84,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1982,5.68,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1983,5.72,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1984,5.85,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1985,5.76,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1986,5.14,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1987,4.81,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1988,4.73,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1989,4.36,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1990,4.32,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1991,4.31,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1992,4.33,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1993,4.37,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1994,4.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1995,4.28,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1996,4.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1997,4.44,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1998,4.26,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,1999,4.15,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,2000,4.29,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,2001,4.02,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,2002,4.04,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,2003,4.18,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,2004,4.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,2005,3.94,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,2006,3.95,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,2017,3.46,b
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,2018,3.34,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,2019,3.46,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,2020,2.74,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,EL,2021,2.69,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ES,1987,6.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ES,1993,8.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ES,1995,7.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ES,1997,8.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ES,2001,8.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ES,2003,9.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ES,2006,8.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ES,2009,7.50,b
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ES,2011,7.36,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ES,2014,7.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ES,2017,7.26,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ES,2020,5.29,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1964,1.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1965,1.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1966,1.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1967,1.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1968,2.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1969,2.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1970,2.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1971,2.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1972,2.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1973,2.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1974,3.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1975,3.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1976,3.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1977,3.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1978,3.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1979,3.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1980,3.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1981,3.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1982,3.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1983,3.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1984,3.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1985,3.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1986,3.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1987,3.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1988,3.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1989,3.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1990,3.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1991,4.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1992,3.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1993,3.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1994,4.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1995,4.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1996,4.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1997,4.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1998,4.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,1999,4.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,2000,4.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,2001,4.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,2002,4.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,2003,4.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,2004,4.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,2005,4.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,2006,4.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,2007,4.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,2008,4.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,2009,4.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,2010,4.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,2011,4.20,b
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,2012,4.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,2013,4.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,2014,4.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,2015,4.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,2016,4.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,2017,4.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,2018,4.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,2019,4.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FI,2020,4.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FR,1980,4.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FR,1981,4.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FR,1982,4.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FR,1983,4.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FR,1984,4.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FR,1985,5.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FR,1986,5.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FR,1987,5.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FR,1988,5.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FR,1989,5.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FR,1990,5.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FR,1991,6.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FR,1992,6.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FR,1993,6.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FR,1994,6.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,FR,1995,6.40,
