STRUCTURE,STRUCTURE_ID,freq,unit,med_spec,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LU,2020,4.37,p
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1980,9.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1981,9.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1982,10.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1983,10.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1984,10.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1985,10.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1986,10.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1987,10.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1988,9.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1989,8.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1990,8.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1991,7.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1992,6.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1993,5.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1994,5.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1995,4.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1996,4.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1997,4.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1998,4.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,1999,4.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2000,4.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2001,4.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2002,4.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2003,4.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2004,5.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2005,5.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2006,5.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2007,6.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2008,6.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2009,5.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2010,5.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2011,6.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2012,7.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2013,6.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2014,5.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2015,5.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2016,5.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2017,6.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2018,6.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2019,6.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,LV,2020,5.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2005,5.29,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2006,5.53,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2007,5.63,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2008,6.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2009,5.95,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2010,6.46,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2011,6.88,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2012,6.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2013,7.07,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2014,7.08,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2015,7.25,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2016,7.03,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2017,7.31,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2018,7.98,b
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2019,8.37,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,ME,2020,7.24,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,MK,2014,7.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,MK,2015,7.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,MK,2016,8.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,MK,2017,8.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,MK,2018,9.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,MK,2019,9.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,MK,2020,9.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,1966,4.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,1967,4.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,1968,4.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,1980,4.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,1981,5.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,1982,5.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,1983,5.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,1984,5.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,1985,5.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,1986,5.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,1987,5.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,1988,5.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,1989,5.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,1990,5.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,1991,5.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,1992,5.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,1993,5.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,1994,5.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,1995,5.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,1996,5.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,1997,5.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,1998,5.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,1999,5.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,2000,5.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,2001,5.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,2002,5.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,2003,5.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,2004,5.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,2005,5.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,2006,5.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,2007,5.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,2008,5.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,2009,5.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,2010,6.60,bd
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,2011,6.60,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,2012,6.20,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,2013,6.20,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,2014,8.00,bd
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,2015,8.20,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,2016,8.80,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,2017,8.30,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,2018,9.00,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,2019,8.80,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NL,2020,8.40,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NO,1975,4.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NO,1985,5.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NO,1991,3.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NO,2006,3.70,e
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NO,2007,3.80,e
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NO,2008,3.90,e
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NO,2009,4.00,e
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NO,2010,4.10,e
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NO,2011,4.40,b
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NO,2012,4.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NO,2013,4.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NO,2014,4.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NO,2015,4.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NO,2016,4.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NO,2017,4.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NO,2018,4.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NO,2019,4.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NO,2020,3.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,NO,2021,3.90,d
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1960,3.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1965,3.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1966,4.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1967,4.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1968,4.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1969,4.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1970,4.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1971,5.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1972,5.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1973,6.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1974,6.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1975,6.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1976,6.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1977,6.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1978,6.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1979,6.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1980,6.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1981,5.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1982,6.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1983,6.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1984,6.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1985,6.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1986,6.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1987,6.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1988,6.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1989,6.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1990,5.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1991,5.80,b
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1992,5.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1993,5.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1994,5.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1995,5.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1996,5.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1997,5.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1998,5.40,b
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,1999,5.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,2000,5.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,2001,5.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,2002,5.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,2003,6.10,b
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,2004,6.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,2005,6.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,2006,6.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,2007,6.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,2008,6.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,2009,6.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,2010,6.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,2011,6.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,2012,7.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,2013,7.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,2014,7.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,2015,7.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,2016,7.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,2017,7.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,2018,7.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,2019,7.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PL,2020,6.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PT,1985,2.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PT,1986,2.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PT,1987,2.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PT,1988,2.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PT,1989,2.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PT,1990,3.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PT,1991,3.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PT,1992,3.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PT,1993,3.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PT,1994,3.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PT,1995,3.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PT,1996,3.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PT,1997,3.30,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PT,1998,3.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PT,1999,3.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PT,2000,3.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PT,2001,3.60,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PT,2002,3.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PT,2003,3.70,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PT,2004,3.80,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PT,2005,3.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PT,2006,3.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PT,2007,4.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PT,2008,4.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PT,2009,4.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PT,2010,4.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PT,2011,4.20,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,PT,2012,4.10,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,RO,1980,4.90,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,RO,1985,5.00,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,RO,1986,5.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,RO,1987,5.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,RO,1988,5.50,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,RO,1989,5.40,
dataflow,ESTAT:HLTH_HC_PHYS(1.0),A,NR_HAB,GEN_SPEC,RO,1990,4.60,
