STRUCTURE,STRUCTURE_ID,freq,severity,nace_r1,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D7-13,TOTAL,NR,EU15_NO,2004,701480,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D7-13,TOTAL,NR,EU15_NO,2005,668624,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D7-13,TOTAL,NR,EU15_NO,2006,663734,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D7-13,TOTAL,NR,EU15_NO,2007,651371,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,A,NR,EU15_NO,1996,2574,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,A,NR,EU15_NO,1997,9400,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,A,NR,EU15_NO,1998,9034,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,A,NR,EU15_NO,1999,9080,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,A,NR,EU15_NO,2000,5996,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,A,NR,EU15_NO,2001,4912,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,A,NR,EU15_NO,2002,5365,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,A,NR,EU15_NO,2003,5865,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,A,NR,EU15_NO,2004,5959,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,A,NR,EU15_NO,2005,7199,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,A,NR,EU15_NO,2006,5559,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,A,NR,EU15_NO,2007,5070,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,A_D-K,NR,EU15_NO,1996,44178,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,A_D-K,NR,EU15_NO,1997,67435,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,A_D-K,NR,EU15_NO,1998,69598,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,A_D-K,NR,EU15_NO,1999,69946,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,A_D-K,NR,EU15_NO,2000,63571,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,A_D-K,NR,EU15_NO,2001,62044,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,A_D-K,NR,EU15_NO,2002,65065,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,A_D-K,NR,EU15_NO,2003,70327,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,A_D-K,NR,EU15_NO,2004,66415,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,A_D-K,NR,EU15_NO,2005,78964,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,A_D-K,NR,EU15_NO,2006,83799,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,A_D-K,NR,EU15_NO,2007,83820,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,D,NR,EU15_NO,1996,12782,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,D,NR,EU15_NO,1997,20181,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,D,NR,EU15_NO,1998,21060,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,D,NR,EU15_NO,1999,19854,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,D,NR,EU15_NO,2000,18145,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,D,NR,EU15_NO,2001,17491,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,D,NR,EU15_NO,2002,18000,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,D,NR,EU15_NO,2003,18689,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,D,NR,EU15_NO,2004,17346,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,D,NR,EU15_NO,2005,17621,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,D,NR,EU15_NO,2006,22307,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,D,NR,EU15_NO,2007,19713,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,E,NR,EU15_NO,1996,254,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,E,NR,EU15_NO,1997,359,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,E,NR,EU15_NO,1998,359,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,E,NR,EU15_NO,1999,420,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,E,NR,EU15_NO,2000,412,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,E,NR,EU15_NO,2001,372,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,E,NR,EU15_NO,2002,403,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,E,NR,EU15_NO,2003,406,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,E,NR,EU15_NO,2004,376,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,E,NR,EU15_NO,2005,674,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,E,NR,EU15_NO,2006,378,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,E,NR,EU15_NO,2007,330,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,F,NR,EU15_NO,1996,11935,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,F,NR,EU15_NO,1997,16412,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,F,NR,EU15_NO,1998,17001,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,F,NR,EU15_NO,1999,16400,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,F,NR,EU15_NO,2000,15528,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,F,NR,EU15_NO,2001,15489,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,F,NR,EU15_NO,2002,15912,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,F,NR,EU15_NO,2003,17624,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,F,NR,EU15_NO,2004,16252,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,F,NR,EU15_NO,2005,21305,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,F,NR,EU15_NO,2006,19249,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,F,NR,EU15_NO,2007,19455,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,G,NR,EU15_NO,1996,6146,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,G,NR,EU15_NO,1997,7840,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,G,NR,EU15_NO,1998,8116,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,G,NR,EU15_NO,1999,8342,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,G,NR,EU15_NO,2000,7987,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,G,NR,EU15_NO,2001,8086,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,G,NR,EU15_NO,2002,8671,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,G,NR,EU15_NO,2003,9232,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,G,NR,EU15_NO,2004,8873,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,G,NR,EU15_NO,2005,11471,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,G,NR,EU15_NO,2006,11821,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,G,NR,EU15_NO,2007,12310,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,H,NR,EU15_NO,1996,1908,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,H,NR,EU15_NO,1997,1925,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,H,NR,EU15_NO,1998,1992,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,H,NR,EU15_NO,1999,2138,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,H,NR,EU15_NO,2000,2195,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,H,NR,EU15_NO,2001,2163,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,H,NR,EU15_NO,2002,2359,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,H,NR,EU15_NO,2003,2524,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,H,NR,EU15_NO,2004,2428,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,H,NR,EU15_NO,2005,3374,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,H,NR,EU15_NO,2006,4315,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,H,NR,EU15_NO,2007,4417,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,I,NR,EU15_NO,1996,4124,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,I,NR,EU15_NO,1997,6194,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,I,NR,EU15_NO,1998,6557,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,I,NR,EU15_NO,1999,7206,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,I,NR,EU15_NO,2000,6363,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,I,NR,EU15_NO,2001,6683,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,I,NR,EU15_NO,2002,7128,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,I,NR,EU15_NO,2003,8234,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,I,NR,EU15_NO,2004,7929,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,I,NR,EU15_NO,2005,8936,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,I,NR,EU15_NO,2006,10347,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,I,NR,EU15_NO,2007,10725,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,J_K,NR,EU15_NO,1996,4118,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,J_K,NR,EU15_NO,1997,5124,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,J_K,NR,EU15_NO,1998,5479,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,J_K,NR,EU15_NO,1999,6506,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,J_K,NR,EU15_NO,2000,6946,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,J_K,NR,EU15_NO,2001,6848,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,J_K,NR,EU15_NO,2002,7228,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,J_K,NR,EU15_NO,2003,7753,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,J_K,NR,EU15_NO,2004,7251,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,J_K,NR,EU15_NO,2005,8384,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,J_K,NR,EU15_NO,2006,9823,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,J_K,NR,EU15_NO,2007,11800,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,TOTAL,NR,EU15_NO,1996,52877,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,TOTAL,NR,EU15_NO,1997,76370,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,TOTAL,NR,EU15_NO,1998,79172,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,TOTAL,NR,EU15_NO,1999,80500,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,TOTAL,NR,EU15_NO,2000,74088,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,TOTAL,NR,EU15_NO,2001,72525,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,TOTAL,NR,EU15_NO,2002,75378,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,TOTAL,NR,EU15_NO,2003,83341,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,TOTAL,NR,EU15_NO,2004,78108,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,TOTAL,NR,EU15_NO,2005,98654,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,TOTAL,NR,EU15_NO,2006,103832,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE183_PI,TOTAL,NR,EU15_NO,2007,105168,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,A,NR,EU15_NO,1996,362241,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,A,NR,EU15_NO,1997,352013,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,A,NR,EU15_NO,1998,346934,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,A,NR,EU15_NO,1999,362931,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,A,NR,EU15_NO,2000,342588,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,A,NR,EU15_NO,2001,319215,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,A,NR,EU15_NO,2002,284998,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,A,NR,EU15_NO,2003,271568,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,A,NR,EU15_NO,2004,260458,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,A,NR,EU15_NO,2005,233072,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,A,NR,EU15_NO,2006,200786,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,A,NR,EU15_NO,2007,179078,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,A_D-K,NR,EU15_NO,1996,4010391,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,A_D-K,NR,EU15_NO,1997,3938564,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,A_D-K,NR,EU15_NO,1998,4002123,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,A_D-K,NR,EU15_NO,1999,4108755,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,A_D-K,NR,EU15_NO,2000,4131112,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,A_D-K,NR,EU15_NO,2001,4022507,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,A_D-K,NR,EU15_NO,2002,3729775,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,A_D-K,NR,EU15_NO,2003,3522747,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,A_D-K,NR,EU15_NO,2004,3345092,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,A_D-K,NR,EU15_NO,2005,3315074,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,A_D-K,NR,EU15_NO,2006,3243998,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,A_D-K,NR,EU15_NO,2007,3082443,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,D,NR,EU15_NO,1996,1380485,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,D,NR,EU15_NO,1997,1361948,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,D,NR,EU15_NO,1998,1381397,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,D,NR,EU15_NO,1999,1365190,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,D,NR,EU15_NO,2000,1351293,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,D,NR,EU15_NO,2001,1311366,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,D,NR,EU15_NO,2002,1170136,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,D,NR,EU15_NO,2003,1086018,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,D,NR,EU15_NO,2004,1020907,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,D,NR,EU15_NO,2005,986033,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,D,NR,EU15_NO,2006,961490,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,D,NR,EU15_NO,2007,893919,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,E,NR,EU15_NO,1996,21319,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,E,NR,EU15_NO,1997,21529,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,E,NR,EU15_NO,1998,20825,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,E,NR,EU15_NO,1999,17812,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,E,NR,EU15_NO,2000,18505,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,E,NR,EU15_NO,2001,16558,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,E,NR,EU15_NO,2002,21596,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,E,NR,EU15_NO,2003,21756,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,E,NR,EU15_NO,2004,20902,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,E,NR,EU15_NO,2005,21338,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,E,NR,EU15_NO,2006,18498,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,E,NR,EU15_NO,2007,17168,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,F,NR,EU15_NO,1996,838895,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,F,NR,EU15_NO,1997,833024,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,F,NR,EU15_NO,1998,840198,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,F,NR,EU15_NO,1999,854295,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,F,NR,EU15_NO,2000,855708,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,F,NR,EU15_NO,2001,834266,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,F,NR,EU15_NO,2002,795229,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,F,NR,EU15_NO,2003,761353,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,F,NR,EU15_NO,2004,728945,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,F,NR,EU15_NO,2005,735377,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,F,NR,EU15_NO,2006,725995,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,F,NR,EU15_NO,2007,680887,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,G,NR,EU15_NO,1996,494554,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,G,NR,EU15_NO,1997,488016,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,G,NR,EU15_NO,1998,504301,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,G,NR,EU15_NO,1999,530309,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,G,NR,EU15_NO,2000,547658,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,G,NR,EU15_NO,2001,537176,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,G,NR,EU15_NO,2002,548073,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,G,NR,EU15_NO,2003,520314,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,G,NR,EU15_NO,2004,495037,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,G,NR,EU15_NO,2005,503122,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,G,NR,EU15_NO,2006,487288,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,G,NR,EU15_NO,2007,470551,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,H,NR,EU15_NO,1996,177782,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,H,NR,EU15_NO,1997,182052,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,H,NR,EU15_NO,1998,189210,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,H,NR,EU15_NO,1999,202638,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,H,NR,EU15_NO,2000,215111,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,H,NR,EU15_NO,2001,207984,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,H,NR,EU15_NO,2002,201984,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,H,NR,EU15_NO,2003,198518,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,H,NR,EU15_NO,2004,193351,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,H,NR,EU15_NO,2005,198097,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,H,NR,EU15_NO,2006,195245,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,H,NR,EU15_NO,2007,189581,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,I,NR,EU15_NO,1996,445853,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,I,NR,EU15_NO,1997,442782,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,I,NR,EU15_NO,1998,446888,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,I,NR,EU15_NO,1999,453407,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,I,NR,EU15_NO,2000,457192,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,I,NR,EU15_NO,2001,446806,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,I,NR,EU15_NO,2002,350334,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,I,NR,EU15_NO,2003,320748,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,I,NR,EU15_NO,2004,320710,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,I,NR,EU15_NO,2005,321941,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,I,NR,EU15_NO,2006,324355,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,I,NR,EU15_NO,2007,313254,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,J_K,NR,EU15_NO,1996,241782,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,J_K,NR,EU15_NO,1997,257200,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,J_K,NR,EU15_NO,1998,272370,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,J_K,NR,EU15_NO,1999,322173,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,J_K,NR,EU15_NO,2000,343058,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,J_K,NR,EU15_NO,2001,349135,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,J_K,NR,EU15_NO,2002,357425,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,J_K,NR,EU15_NO,2003,342473,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,J_K,NR,EU15_NO,2004,304781,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,J_K,NR,EU15_NO,2005,316095,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,D_GE4,J_K,NR,EU15_NO,2006,330342,
