STRUCTURE,STRUCTURE_ID,freq,unit,severity,age,sex,nace_r1,wrkenv,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,J,WEN_01,EU_V,2005,7.7,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,J,WEN_02,EU_V,2005,0.9,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,J,WEN_03,EU_V,2005,0.8,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,J,WEN_04,EU_V,2005,57.4,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,J,WEN_05,EU_V,2005,1.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,J,WEN_06,EU_V,2005,25.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,J,WEN_07,EU_V,2005,2.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,J,WEN_08,EU_V,2005,3.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,J,WEN_09,EU_V,2005,0.4,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,J,WEN_10,EU_V,2005,0.1,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,J,WEN_11,EU_V,2005,0.1,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,J,WEN_99,EU_V,2005,0.8,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,K,TOTAL,EU_V,2005,100.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,K,WEN_01,EU_V,2005,37.1,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,K,WEN_02,EU_V,2005,12.4,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,K,WEN_03,EU_V,2005,1.4,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,K,WEN_04,EU_V,2005,20.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,K,WEN_05,EU_V,2005,3.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,K,WEN_06,EU_V,2005,18.8,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,K,WEN_07,EU_V,2005,4.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,K,WEN_08,EU_V,2005,0.7,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,K,WEN_09,EU_V,2005,0.4,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,K,WEN_10,EU_V,2005,0.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,K,WEN_11,EU_V,2005,0.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,K,WEN_12,EU_V,2005,0.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,K,WEN_99,EU_V,2005,1.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,L,TOTAL,EU_V,2005,100.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,L,WEN_01,EU_V,2005,9.9,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,L,WEN_02,EU_V,2005,4.7,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,L,WEN_03,EU_V,2005,5.5,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,L,WEN_04,EU_V,2005,25.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,L,WEN_05,EU_V,2005,9.1,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,L,WEN_06,EU_V,2005,35.4,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,L,WEN_07,EU_V,2005,3.4,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,L,WEN_08,EU_V,2005,4.1,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,L,WEN_09,EU_V,2005,0.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,L,WEN_10,EU_V,2005,0.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,L,WEN_11,EU_V,2005,0.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,L,WEN_12,EU_V,2005,0.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,L,WEN_99,EU_V,2005,2.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,M,TOTAL,EU_V,2005,100.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,M,WEN_01,EU_V,2005,12.8,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,M,WEN_02,EU_V,2005,3.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,M,WEN_03,EU_V,2005,3.1,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,M,WEN_04,EU_V,2005,55.8,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,M,WEN_05,EU_V,2005,3.4,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,M,WEN_06,EU_V,2005,10.5,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,M,WEN_07,EU_V,2005,1.8,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,M,WEN_08,EU_V,2005,8.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,M,WEN_09,EU_V,2005,0.1,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,M,WEN_10,EU_V,2005,0.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,M,WEN_11,EU_V,2005,0.1,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,M,WEN_99,EU_V,2005,1.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,N,TOTAL,EU_V,2005,100.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,N,WEN_01,EU_V,2005,7.1,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,N,WEN_02,EU_V,2005,0.7,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,N,WEN_03,EU_V,2005,1.6,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,N,WEN_04,EU_V,2005,10.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,N,WEN_05,EU_V,2005,62.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,N,WEN_06,EU_V,2005,11.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,N,WEN_07,EU_V,2005,5.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,N,WEN_08,EU_V,2005,1.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,N,WEN_09,EU_V,2005,0.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,N,WEN_10,EU_V,2005,0.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,N,WEN_11,EU_V,2005,0.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,N,WEN_99,EU_V,2005,0.6,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,O,TOTAL,EU_V,2005,100.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,O,WEN_01,EU_V,2005,20.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,O,WEN_02,EU_V,2005,3.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,O,WEN_03,EU_V,2005,4.6,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,O,WEN_04,EU_V,2005,22.5,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,O,WEN_05,EU_V,2005,4.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,O,WEN_06,EU_V,2005,27.5,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,O,WEN_07,EU_V,2005,3.6,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,O,WEN_08,EU_V,2005,11.8,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,O,WEN_09,EU_V,2005,0.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,O,WEN_10,EU_V,2005,0.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,O,WEN_11,EU_V,2005,0.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,O,WEN_12,EU_V,2005,0.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,O,WEN_99,EU_V,2005,1.6,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,P,TOTAL,EU_V,2005,100.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,P,WEN_01,EU_V,2005,4.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,P,WEN_02,EU_V,2005,0.8,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,P,WEN_03,EU_V,2005,2.4,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,P,WEN_04,EU_V,2005,14.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,P,WEN_05,EU_V,2005,2.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,P,WEN_06,EU_V,2005,13.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,P,WEN_07,EU_V,2005,59.7,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,P,WEN_08,EU_V,2005,0.4,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,P,WEN_09,EU_V,2005,0.4,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,P,WEN_10,EU_V,2005,0.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,P,WEN_99,EU_V,2005,2.6,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,Q,TOTAL,EU_V,2005,100.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,Q,WEN_01,EU_V,2005,14.4,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,Q,WEN_02,EU_V,2005,8.1,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,Q,WEN_03,EU_V,2005,3.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,Q,WEN_04,EU_V,2005,27.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,Q,WEN_05,EU_V,2005,2.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,Q,WEN_06,EU_V,2005,29.7,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,Q,WEN_07,EU_V,2005,9.5,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,Q,WEN_08,EU_V,2005,1.8,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,Q,WEN_99,EU_V,2005,3.6,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,TOTAL,TOTAL,EU_V,2005,100.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,TOTAL,WEN_01,EU_V,2005,42.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,TOTAL,WEN_02,EU_V,2005,16.5,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,TOTAL,WEN_03,EU_V,2005,4.6,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,TOTAL,WEN_04,EU_V,2005,14.6,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,TOTAL,WEN_05,EU_V,2005,4.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,TOTAL,WEN_06,EU_V,2005,12.9,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,TOTAL,WEN_07,EU_V,2005,2.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,TOTAL,WEN_08,EU_V,2005,1.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,TOTAL,WEN_09,EU_V,2005,0.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,TOTAL,WEN_10,EU_V,2005,0.5,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,TOTAL,WEN_11,EU_V,2005,0.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,TOTAL,WEN_12,EU_V,2005,0.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,TOTAL,WEN_99,EU_V,2005,0.8,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,UNK,TOTAL,EU_V,2005,100.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,UNK,WEN_01,EU_V,2005,55.4,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,UNK,WEN_02,EU_V,2005,9.7,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,UNK,WEN_03,EU_V,2005,2.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,UNK,WEN_04,EU_V,2005,18.5,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,UNK,WEN_05,EU_V,2005,0.7,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,UNK,WEN_06,EU_V,2005,9.6,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,UNK,WEN_07,EU_V,2005,1.5,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,UNK,WEN_08,EU_V,2005,1.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,UNK,WEN_09,EU_V,2005,0.1,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,UNK,WEN_10,EU_V,2005,0.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,UNK,WEN_11,EU_V,2005,0.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,T,UNK,WEN_99,EU_V,2005,0.9,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,UNK,TOTAL,TOTAL,EU_V,2005,100.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,UNK,TOTAL,WEN_01,EU_V,2005,24.6,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,UNK,TOTAL,WEN_02,EU_V,2005,12.4,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,UNK,TOTAL,WEN_03,EU_V,2005,4.4,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,UNK,TOTAL,WEN_04,EU_V,2005,17.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,UNK,TOTAL,WEN_05,EU_V,2005,30.4,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,UNK,TOTAL,WEN_06,EU_V,2005,9.7,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,TOTAL,UNK,TOTAL,WEN_07,EU_V,2005,1.6,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,UNK,T,TOTAL,TOTAL,EU_V,2005,100.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,UNK,T,TOTAL,WEN_01,EU_V,2005,17.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,UNK,T,TOTAL,WEN_02,EU_V,2005,13.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,UNK,T,TOTAL,WEN_03,EU_V,2005,19.5,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,UNK,T,TOTAL,WEN_04,EU_V,2005,23.7,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,UNK,T,TOTAL,WEN_05,EU_V,2005,11.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,UNK,T,TOTAL,WEN_06,EU_V,2005,6.9,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,UNK,T,TOTAL,WEN_07,EU_V,2005,1.1,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,UNK,T,TOTAL,WEN_08,EU_V,2005,2.1,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,UNK,T,TOTAL,WEN_09,EU_V,2005,0.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,UNK,T,TOTAL,WEN_10,EU_V,2005,0.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,UNK,T,TOTAL,WEN_11,EU_V,2005,0.3,
