STRUCTURE,STRUCTURE_ID,freq,unit,severity,age,sex,nace_r1,wrkenv,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,UNK,T,TOTAL,WEN_99,EU_V,2005,4.4,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y15-17,T,TOTAL,TOTAL,EU_V,2005,100.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y15-17,T,TOTAL,WEN_01,EU_V,2005,43.6,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y15-17,T,TOTAL,WEN_02,EU_V,2005,21.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y15-17,T,TOTAL,WEN_03,EU_V,2005,2.9,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y15-17,T,TOTAL,WEN_04,EU_V,2005,19.1,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y15-17,T,TOTAL,WEN_05,EU_V,2005,2.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y15-17,T,TOTAL,WEN_06,EU_V,2005,7.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y15-17,T,TOTAL,WEN_07,EU_V,2005,1.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y15-17,T,TOTAL,WEN_08,EU_V,2005,1.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y15-17,T,TOTAL,WEN_09,EU_V,2005,0.1,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y15-17,T,TOTAL,WEN_11,EU_V,2005,0.1,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y15-17,T,TOTAL,WEN_99,EU_V,2005,1.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y18-24,T,TOTAL,TOTAL,EU_V,2005,100.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y18-24,T,TOTAL,WEN_01,EU_V,2005,45.7,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y18-24,T,TOTAL,WEN_02,EU_V,2005,19.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y18-24,T,TOTAL,WEN_03,EU_V,2005,2.7,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y18-24,T,TOTAL,WEN_04,EU_V,2005,17.1,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y18-24,T,TOTAL,WEN_05,EU_V,2005,2.6,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y18-24,T,TOTAL,WEN_06,EU_V,2005,8.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y18-24,T,TOTAL,WEN_07,EU_V,2005,1.6,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y18-24,T,TOTAL,WEN_08,EU_V,2005,1.6,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y18-24,T,TOTAL,WEN_09,EU_V,2005,0.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y18-24,T,TOTAL,WEN_10,EU_V,2005,0.1,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y18-24,T,TOTAL,WEN_11,EU_V,2005,0.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y18-24,T,TOTAL,WEN_12,EU_V,2005,0.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y18-24,T,TOTAL,WEN_99,EU_V,2005,0.8,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y25-34,T,TOTAL,TOTAL,EU_V,2005,100.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y25-34,T,TOTAL,WEN_01,EU_V,2005,44.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y25-34,T,TOTAL,WEN_02,EU_V,2005,17.9,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y25-34,T,TOTAL,WEN_03,EU_V,2005,3.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y25-34,T,TOTAL,WEN_04,EU_V,2005,13.9,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y25-34,T,TOTAL,WEN_05,EU_V,2005,3.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y25-34,T,TOTAL,WEN_06,EU_V,2005,12.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y25-34,T,TOTAL,WEN_07,EU_V,2005,2.1,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y25-34,T,TOTAL,WEN_08,EU_V,2005,1.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y25-34,T,TOTAL,WEN_09,EU_V,2005,0.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y25-34,T,TOTAL,WEN_10,EU_V,2005,0.4,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y25-34,T,TOTAL,WEN_11,EU_V,2005,0.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y25-34,T,TOTAL,WEN_12,EU_V,2005,0.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y25-34,T,TOTAL,WEN_99,EU_V,2005,0.8,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y35-44,T,TOTAL,TOTAL,EU_V,2005,100.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y35-44,T,TOTAL,WEN_01,EU_V,2005,41.9,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y35-44,T,TOTAL,WEN_02,EU_V,2005,16.4,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y35-44,T,TOTAL,WEN_03,EU_V,2005,4.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y35-44,T,TOTAL,WEN_04,EU_V,2005,13.4,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y35-44,T,TOTAL,WEN_05,EU_V,2005,4.6,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y35-44,T,TOTAL,WEN_06,EU_V,2005,14.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y35-44,T,TOTAL,WEN_07,EU_V,2005,2.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y35-44,T,TOTAL,WEN_08,EU_V,2005,1.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y35-44,T,TOTAL,WEN_09,EU_V,2005,0.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y35-44,T,TOTAL,WEN_10,EU_V,2005,0.9,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y35-44,T,TOTAL,WEN_11,EU_V,2005,0.4,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y35-44,T,TOTAL,WEN_12,EU_V,2005,0.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y35-44,T,TOTAL,WEN_99,EU_V,2005,0.7,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y45-54,T,TOTAL,TOTAL,EU_V,2005,100.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y45-54,T,TOTAL,WEN_01,EU_V,2005,39.9,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y45-54,T,TOTAL,WEN_02,EU_V,2005,14.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y45-54,T,TOTAL,WEN_03,EU_V,2005,5.4,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y45-54,T,TOTAL,WEN_04,EU_V,2005,14.5,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y45-54,T,TOTAL,WEN_05,EU_V,2005,6.1,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y45-54,T,TOTAL,WEN_06,EU_V,2005,14.7,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y45-54,T,TOTAL,WEN_07,EU_V,2005,2.4,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y45-54,T,TOTAL,WEN_08,EU_V,2005,0.9,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y45-54,T,TOTAL,WEN_09,EU_V,2005,0.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y45-54,T,TOTAL,WEN_10,EU_V,2005,0.4,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y45-54,T,TOTAL,WEN_11,EU_V,2005,0.4,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y45-54,T,TOTAL,WEN_12,EU_V,2005,0.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y45-54,T,TOTAL,WEN_99,EU_V,2005,0.8,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y55-64,T,TOTAL,TOTAL,EU_V,2005,100.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y55-64,T,TOTAL,WEN_01,EU_V,2005,37.4,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y55-64,T,TOTAL,WEN_02,EU_V,2005,13.9,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y55-64,T,TOTAL,WEN_03,EU_V,2005,7.8,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y55-64,T,TOTAL,WEN_04,EU_V,2005,15.1,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y55-64,T,TOTAL,WEN_05,EU_V,2005,5.5,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y55-64,T,TOTAL,WEN_06,EU_V,2005,15.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y55-64,T,TOTAL,WEN_07,EU_V,2005,2.6,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y55-64,T,TOTAL,WEN_08,EU_V,2005,1.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y55-64,T,TOTAL,WEN_09,EU_V,2005,0.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y55-64,T,TOTAL,WEN_10,EU_V,2005,0.1,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y55-64,T,TOTAL,WEN_11,EU_V,2005,0.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y55-64,T,TOTAL,WEN_12,EU_V,2005,0.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y55-64,T,TOTAL,WEN_99,EU_V,2005,0.8,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y_GE65,T,TOTAL,TOTAL,EU_V,2005,100.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y_GE65,T,TOTAL,WEN_01,EU_V,2005,22.1,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y_GE65,T,TOTAL,WEN_02,EU_V,2005,7.5,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y_GE65,T,TOTAL,WEN_03,EU_V,2005,29.4,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y_GE65,T,TOTAL,WEN_04,EU_V,2005,12.7,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y_GE65,T,TOTAL,WEN_05,EU_V,2005,2.1,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y_GE65,T,TOTAL,WEN_06,EU_V,2005,18.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y_GE65,T,TOTAL,WEN_07,EU_V,2005,3.8,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y_GE65,T,TOTAL,WEN_08,EU_V,2005,1.6,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y_GE65,T,TOTAL,WEN_09,EU_V,2005,0.1,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y_GE65,T,TOTAL,WEN_10,EU_V,2005,0.1,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y_GE65,T,TOTAL,WEN_11,EU_V,2005,0.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,D_GE4,Y_GE65,T,TOTAL,WEN_99,EU_V,2005,2.1,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,F,TOTAL,TOTAL,EU_V,2005,100.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,F,TOTAL,WEN_01,EU_V,2005,10.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,F,TOTAL,WEN_03,EU_V,2005,8.9,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,F,TOTAL,WEN_04,EU_V,2005,10.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,F,TOTAL,WEN_06,EU_V,2005,59.8,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,F,TOTAL,WEN_07,EU_V,2005,4.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,F,TOTAL,WEN_11,EU_V,2005,1.8,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,F,TOTAL,WEN_99,EU_V,2005,2.7,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,M,TOTAL,TOTAL,EU_V,2005,100.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,M,TOTAL,WEN_01,EU_V,2005,21.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,M,TOTAL,WEN_02,EU_V,2005,23.1,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,M,TOTAL,WEN_03,EU_V,2005,8.1,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,M,TOTAL,WEN_04,EU_V,2005,3.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,M,TOTAL,WEN_05,EU_V,2005,0.3,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,M,TOTAL,WEN_06,EU_V,2005,35.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,M,TOTAL,WEN_07,EU_V,2005,1.6,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,M,TOTAL,WEN_08,EU_V,2005,0.4,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,M,TOTAL,WEN_09,EU_V,2005,1.8,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,M,TOTAL,WEN_10,EU_V,2005,1.6,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,M,TOTAL,WEN_11,EU_V,2005,1.4,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,M,TOTAL,WEN_99,EU_V,2005,1.8,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,T,A,TOTAL,EU_V,2005,100.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,T,A,WEN_01,EU_V,2005,7.1,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,T,A,WEN_02,EU_V,2005,1.5,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,T,A,WEN_03,EU_V,2005,65.6,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,T,A,WEN_04,EU_V,2005,1.5,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,T,A,WEN_06,EU_V,2005,14.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,T,A,WEN_07,EU_V,2005,3.7,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,T,A,WEN_08,EU_V,2005,2.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,T,A,WEN_99,EU_V,2005,3.9,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,T,B,TOTAL,EU_V,2005,100.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,T,B,WEN_03,EU_V,2005,18.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,T,B,WEN_11,EU_V,2005,68.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,T,C,TOTAL,EU_V,2005,100.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,T,C,WEN_01,EU_V,2005,18.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,T,C,WEN_02,EU_V,2005,32.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,T,C,WEN_06,EU_V,2005,9.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,T,C,WEN_10,EU_V,2005,37.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,T,D,TOTAL,EU_V,2005,100.0,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,T,D,WEN_01,EU_V,2005,48.7,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,T,D,WEN_02,EU_V,2005,11.2,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,T,D,WEN_03,EU_V,2005,1.4,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,T,D,WEN_04,EU_V,2005,1.8,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,T,D,WEN_06,EU_V,2005,30.7,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,T,D,WEN_07,EU_V,2005,0.9,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,T,D,WEN_09,EU_V,2005,2.1,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,T,D,WEN_10,EU_V,2005,0.5,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,T,D,WEN_11,EU_V,2005,1.5,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,T,D,WEN_99,EU_V,2005,0.9,
dataflow,ESTAT:HSW_AW_WE3(1.0),A,PC,FAT,TOTAL,T,E,TOTAL,EU_V,2005,100.0,
