STRUCTURE,STRUCTURE_ID,freq,unit,age,severity,nace_r1,diagnose,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,A,MUSC_SKE,EU_V,1999,975,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,A,OTHER,EU_V,1999,240,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,A,PULMONAR,EU_V,1999,75,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,A,STRESS,EU_V,1999,99,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,A,TOTAL,EU_V,1999,1528,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,B,MUSC_SKE,EU_V,1999,1602,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,B,OTHER,EU_V,1999,1305,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,B,TOTAL,EU_V,1999,3026,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,C,MUSC_SKE,EU_V,1999,636,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,C,OTHER,EU_V,1999,308,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,C,PULMONAR,EU_V,1999,376,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,C,TOTAL,EU_V,1999,1345,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,D,MUSC_SKE,EU_V,1999,719,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,D,OTHER,EU_V,1999,250,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,D,PULMONAR,EU_V,1999,101,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,D,STRESS,EU_V,1999,235,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,D,TOTAL,EU_V,1999,1391,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,E,MUSC_SKE,EU_V,1999,638,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,E,OTHER,EU_V,1999,84,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,E,PULMONAR,EU_V,1999,107,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,E,STRESS,EU_V,1999,428,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,E,TOTAL,EU_V,1999,1360,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,F,MUSC_SKE,EU_V,1999,1292,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,F,OTHER,EU_V,1999,294,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,F,PULMONAR,EU_V,1999,50,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,F,STRESS,EU_V,1999,178,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,F,TOTAL,EU_V,1999,1954,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,G,MUSC_SKE,EU_V,1999,814,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,G,OTHER,EU_V,1999,159,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,G,PULMONAR,EU_V,1999,50,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,G,STRESS,EU_V,1999,353,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,G,TOTAL,EU_V,1999,1485,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,H,MUSC_SKE,EU_V,1999,499,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,H,OTHER,EU_V,1999,261,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,H,PULMONAR,EU_V,1999,97,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,H,STRESS,EU_V,1999,227,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,H,TOTAL,EU_V,1999,1131,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,I,MUSC_SKE,EU_V,1999,1070,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,I,OTHER,EU_V,1999,241,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,I,PULMONAR,EU_V,1999,72,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,I,STRESS,EU_V,1999,510,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,I,TOTAL,EU_V,1999,1987,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,J,MUSC_SKE,EU_V,1999,534,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,J,OTHER,EU_V,1999,165,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,J,PULMONAR,EU_V,1999,38,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,J,STRESS,EU_V,1999,308,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,J,TOTAL,EU_V,1999,1129,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,K,MUSC_SKE,EU_V,1999,645,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,K,OTHER,EU_V,1999,261,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,K,PULMONAR,EU_V,1999,71,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,K,STRESS,EU_V,1999,408,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,K,TOTAL,EU_V,1999,1450,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,L,MUSC_SKE,EU_V,1999,832,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,L,OTHER,EU_V,1999,321,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,L,PULMONAR,EU_V,1999,73,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,L,STRESS,EU_V,1999,630,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,L,TOTAL,EU_V,1999,2024,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,M,MUSC_SKE,EU_V,1999,691,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,M,OTHER,EU_V,1999,378,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,M,PULMONAR,EU_V,1999,100,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,M,STRESS,EU_V,1999,828,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,M,TOTAL,EU_V,1999,2104,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,N,MUSC_SKE,EU_V,1999,1179,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,N,OTHER,EU_V,1999,560,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,N,PULMONAR,EU_V,1999,114,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,N,STRESS,EU_V,1999,832,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,N,TOTAL,EU_V,1999,2835,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,O,MUSC_SKE,EU_V,1999,493,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,O,OTHER,EU_V,1999,344,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,O,PULMONAR,EU_V,1999,63,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,O,STRESS,EU_V,1999,446,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,O,TOTAL,EU_V,1999,1435,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,P,MUSC_SKE,EU_V,1999,331,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,P,OTHER,EU_V,1999,116,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,P,PULMONAR,EU_V,1999,27,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,P,STRESS,EU_V,1999,243,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,P,TOTAL,EU_V,1999,793,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,Q,MUSC_SKE,EU_V,1999,1462,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,Q,OTHER,EU_V,1999,191,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,Q,PULMONAR,EU_V,1999,94,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,Q,STRESS,EU_V,1999,114,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,Q,TOTAL,EU_V,1999,1860,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,TOTAL,MUSC_SKE,EU_V,1999,817,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,TOTAL,OTHER,EU_V,1999,294,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,TOTAL,PULMONAR,EU_V,1999,82,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,TOTAL,STRESS,EU_V,1999,445,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,D_GE14,TOTAL,TOTAL,EU_V,1999,1746,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,A,MUSC_SKE,EU_V,1999,2895,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,A,OTHER,EU_V,1999,717,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,A,PULMONAR,EU_V,1999,375,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,A,STRESS,EU_V,1999,486,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,A,TOTAL,EU_V,1999,4751,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,B,MUSC_SKE,EU_V,1999,2120,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,B,OTHER,EU_V,1999,1305,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,B,TOTAL,EU_V,1999,3680,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,C,MUSC_SKE,EU_V,1999,1988,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,C,OTHER,EU_V,1999,645,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,C,PULMONAR,EU_V,1999,672,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,C,TOTAL,EU_V,1999,3790,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,D,MUSC_SKE,EU_V,1999,2456,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,D,OTHER,EU_V,1999,926,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,D,PULMONAR,EU_V,1999,338,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,D,STRESS,EU_V,1999,723,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,D,TOTAL,EU_V,1999,4627,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,E,MUSC_SKE,EU_V,1999,2043,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,E,OTHER,EU_V,1999,556,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,E,PULMONAR,EU_V,1999,275,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,E,STRESS,EU_V,1999,928,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,E,TOTAL,EU_V,1999,3946,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,F,MUSC_SKE,EU_V,1999,3158,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,F,OTHER,EU_V,1999,855,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,F,PULMONAR,EU_V,1999,286,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,F,STRESS,EU_V,1999,476,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,F,TOTAL,EU_V,1999,5005,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,G,MUSC_SKE,EU_V,1999,2526,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,G,OTHER,EU_V,1999,695,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,G,PULMONAR,EU_V,1999,194,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,G,STRESS,EU_V,1999,893,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,G,TOTAL,EU_V,1999,4493,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,H,MUSC_SKE,EU_V,1999,1729,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,H,OTHER,EU_V,1999,818,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,H,PULMONAR,EU_V,1999,231,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,H,STRESS,EU_V,1999,717,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,H,TOTAL,EU_V,1999,3689,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,I,MUSC_SKE,EU_V,1999,3160,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,I,OTHER,EU_V,1999,983,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,I,PULMONAR,EU_V,1999,189,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,I,STRESS,EU_V,1999,975,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,I,TOTAL,EU_V,1999,5521,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,J,MUSC_SKE,EU_V,1999,1519,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,J,OTHER,EU_V,1999,945,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,J,PULMONAR,EU_V,1999,112,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,J,STRESS,EU_V,1999,1066,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,J,TOTAL,EU_V,1999,3775,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,K,MUSC_SKE,EU_V,1999,2389,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,K,OTHER,EU_V,1999,1095,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,K,PULMONAR,EU_V,1999,207,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,K,STRESS,EU_V,1999,1199,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,K,TOTAL,EU_V,1999,5028,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,L,MUSC_SKE,EU_V,1999,2202,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,L,OTHER,EU_V,1999,952,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,L,PULMONAR,EU_V,1999,290,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,L,STRESS,EU_V,1999,1323,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,L,TOTAL,EU_V,1999,5008,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,M,MUSC_SKE,EU_V,1999,2162,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,M,OTHER,EU_V,1999,1727,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,M,PULMONAR,EU_V,1999,513,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,M,STRESS,EU_V,1999,2306,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,M,TOTAL,EU_V,1999,6908,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,N,MUSC_SKE,EU_V,1999,4283,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,N,OTHER,EU_V,1999,1548,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,N,PULMONAR,EU_V,1999,331,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,N,STRESS,EU_V,1999,2188,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,N,TOTAL,EU_V,1999,8638,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,O,MUSC_SKE,EU_V,1999,2666,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,O,OTHER,EU_V,1999,1137,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,O,PULMONAR,EU_V,1999,345,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,O,STRESS,EU_V,1999,1340,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,O,TOTAL,EU_V,1999,5640,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,P,MUSC_SKE,EU_V,1999,1510,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,P,OTHER,EU_V,1999,438,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,P,PULMONAR,EU_V,1999,303,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,P,STRESS,EU_V,1999,572,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,P,TOTAL,EU_V,1999,2908,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,Q,MUSC_SKE,EU_V,1999,1524,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,Q,OTHER,EU_V,1999,1342,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,Q,PULMONAR,EU_V,1999,274,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,Q,STRESS,EU_V,1999,1422,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,Q,TOTAL,EU_V,1999,4558,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,TOTAL,MUSC_SKE,EU_V,1999,2645,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,TOTAL,OTHER,EU_V,1999,1049,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,TOTAL,PULMONAR,EU_V,1999,296,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,TOTAL,STRESS,EU_V,1999,1181,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,TOTAL,TOTAL,TOTAL,TOTAL,EU_V,1999,5372,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,D_GE14,A,OTHER,EU_V,1999,95,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,D_GE14,D,MUSC_SKE,EU_V,1999,390,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,D_GE14,D,OTHER,EU_V,1999,114,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,D_GE14,D,PULMONAR,EU_V,1999,203,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,D_GE14,D,STRESS,EU_V,1999,147,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,D_GE14,D,TOTAL,EU_V,1999,985,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,D_GE14,E,STRESS,EU_V,1999,527,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,D_GE14,E,TOTAL,EU_V,1999,527,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,D_GE14,F,MUSC_SKE,EU_V,1999,334,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,D_GE14,F,OTHER,EU_V,1999,221,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,D_GE14,F,TOTAL,EU_V,1999,609,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y15-24,D_GE14,G,MUSC_SKE,EU_V,1999,376,
