STRUCTURE,STRUCTURE_ID,freq,unit,age,severity,nace_r1,diagnose,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,E,TOTAL,EU_V,1999,2862,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,F,MUSC_SKE,EU_V,1999,2400,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,F,OTHER,EU_V,1999,470,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,F,PULMONAR,EU_V,1999,178,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,F,STRESS,EU_V,1999,282,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,F,TOTAL,EU_V,1999,3657,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,G,MUSC_SKE,EU_V,1999,1961,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,G,OTHER,EU_V,1999,748,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,G,PULMONAR,EU_V,1999,119,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,G,STRESS,EU_V,1999,765,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,G,TOTAL,EU_V,1999,3709,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,H,MUSC_SKE,EU_V,1999,1905,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,H,OTHER,EU_V,1999,796,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,H,PULMONAR,EU_V,1999,119,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,H,STRESS,EU_V,1999,492,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,H,TOTAL,EU_V,1999,3404,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,I,MUSC_SKE,EU_V,1999,2661,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,I,OTHER,EU_V,1999,825,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,I,STRESS,EU_V,1999,965,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,I,TOTAL,EU_V,1999,4591,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,J,MUSC_SKE,EU_V,1999,1152,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,J,OTHER,EU_V,1999,594,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,J,STRESS,EU_V,1999,854,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,J,TOTAL,EU_V,1999,2719,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,K,MUSC_SKE,EU_V,1999,1829,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,K,OTHER,EU_V,1999,1239,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,K,PULMONAR,EU_V,1999,234,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,K,STRESS,EU_V,1999,944,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,K,TOTAL,EU_V,1999,4368,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,L,MUSC_SKE,EU_V,1999,1741,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,L,OTHER,EU_V,1999,815,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,L,PULMONAR,EU_V,1999,180,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,L,STRESS,EU_V,1999,803,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,L,TOTAL,EU_V,1999,3723,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,M,MUSC_SKE,EU_V,1999,1643,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,M,OTHER,EU_V,1999,1414,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,M,PULMONAR,EU_V,1999,344,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,M,STRESS,EU_V,1999,1552,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,M,TOTAL,EU_V,1999,5097,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,N,MUSC_SKE,EU_V,1999,2878,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,N,OTHER,EU_V,1999,1561,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,N,PULMONAR,EU_V,1999,208,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,N,STRESS,EU_V,1999,1453,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,N,TOTAL,EU_V,1999,6438,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,O,MUSC_SKE,EU_V,1999,2340,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,O,OTHER,EU_V,1999,860,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,O,PULMONAR,EU_V,1999,479,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,O,STRESS,EU_V,1999,1033,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,O,TOTAL,EU_V,1999,4902,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,P,MUSC_SKE,EU_V,1999,987,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,P,PULMONAR,EU_V,1999,578,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,P,STRESS,EU_V,1999,921,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,P,TOTAL,EU_V,1999,2636,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,Q,TOTAL,EU_V,1999,4473,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,TOTAL,MUSC_SKE,EU_V,1999,2049,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,TOTAL,OTHER,EU_V,1999,868,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,TOTAL,PULMONAR,EU_V,1999,227,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,TOTAL,STRESS,EU_V,1999,890,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y25-34,TOTAL,TOTAL,TOTAL,EU_V,1999,4212,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,A,MUSC_SKE,EU_V,1999,1483,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,A,OTHER,EU_V,1999,423,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,A,PULMONAR,EU_V,1999,140,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,A,STRESS,EU_V,1999,262,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,A,TOTAL,EU_V,1999,2308,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,B,TOTAL,EU_V,1999,400,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,C,MUSC_SKE,EU_V,1999,1331,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,C,PULMONAR,EU_V,1999,189,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,C,TOTAL,EU_V,1999,1519,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,D,MUSC_SKE,EU_V,1999,787,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,D,OTHER,EU_V,1999,224,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,D,PULMONAR,EU_V,1999,52,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,D,STRESS,EU_V,1999,246,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,D,TOTAL,EU_V,1999,1381,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,E,MUSC_SKE,EU_V,1999,585,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,E,OTHER,EU_V,1999,182,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,E,STRESS,EU_V,1999,427,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,E,TOTAL,EU_V,1999,1244,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,F,MUSC_SKE,EU_V,1999,1177,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,F,OTHER,EU_V,1999,365,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,F,STRESS,EU_V,1999,291,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,F,TOTAL,EU_V,1999,1984,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,G,MUSC_SKE,EU_V,1999,938,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,G,OTHER,EU_V,1999,211,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,G,PULMONAR,EU_V,1999,60,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,G,STRESS,EU_V,1999,361,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,G,TOTAL,EU_V,1999,1684,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,H,MUSC_SKE,EU_V,1999,833,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,H,OTHER,EU_V,1999,136,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,H,STRESS,EU_V,1999,323,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,H,TOTAL,EU_V,1999,1361,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,I,MUSC_SKE,EU_V,1999,990,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,I,OTHER,EU_V,1999,212,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,I,PULMONAR,EU_V,1999,115,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,I,STRESS,EU_V,1999,708,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,I,TOTAL,EU_V,1999,2141,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,J,MUSC_SKE,EU_V,1999,379,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,J,OTHER,EU_V,1999,179,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,J,STRESS,EU_V,1999,264,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,J,TOTAL,EU_V,1999,879,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,K,MUSC_SKE,EU_V,1999,749,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,K,OTHER,EU_V,1999,178,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,K,PULMONAR,EU_V,1999,127,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,K,STRESS,EU_V,1999,573,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,K,TOTAL,EU_V,1999,1685,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,L,MUSC_SKE,EU_V,1999,1139,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,L,OTHER,EU_V,1999,347,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,L,PULMONAR,EU_V,1999,97,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,L,STRESS,EU_V,1999,561,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,L,TOTAL,EU_V,1999,2320,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,M,MUSC_SKE,EU_V,1999,587,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,M,OTHER,EU_V,1999,392,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,M,PULMONAR,EU_V,1999,107,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,M,STRESS,EU_V,1999,901,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,M,TOTAL,EU_V,1999,2030,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,N,MUSC_SKE,EU_V,1999,991,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,N,OTHER,EU_V,1999,584,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,N,PULMONAR,EU_V,1999,49,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,N,STRESS,EU_V,1999,781,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,N,TOTAL,EU_V,1999,2516,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,O,MUSC_SKE,EU_V,1999,341,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,O,OTHER,EU_V,1999,475,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,O,PULMONAR,EU_V,1999,86,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,O,STRESS,EU_V,1999,772,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,O,TOTAL,EU_V,1999,1721,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,P,MUSC_SKE,EU_V,1999,426,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,P,OTHER,EU_V,1999,262,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,P,PULMONAR,EU_V,1999,105,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,P,TOTAL,EU_V,1999,793,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,Q,TOTAL,EU_V,1999,4254,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,TOTAL,MUSC_SKE,EU_V,1999,861,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,TOTAL,OTHER,EU_V,1999,308,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,TOTAL,PULMONAR,EU_V,1999,69,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,TOTAL,STRESS,EU_V,1999,501,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,D_GE14,TOTAL,TOTAL,EU_V,1999,1832,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,A,MUSC_SKE,EU_V,1999,2691,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,A,OTHER,EU_V,1999,873,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,A,PULMONAR,EU_V,1999,291,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,A,STRESS,EU_V,1999,805,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,A,TOTAL,EU_V,1999,4801,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,B,MUSC_SKE,EU_V,1999,1725,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,B,TOTAL,EU_V,1999,2575,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,C,MUSC_SKE,EU_V,1999,3158,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,C,PULMONAR,EU_V,1999,850,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,C,TOTAL,EU_V,1999,4008,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,D,MUSC_SKE,EU_V,1999,2711,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,D,OTHER,EU_V,1999,875,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,D,PULMONAR,EU_V,1999,284,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,D,STRESS,EU_V,1999,768,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,D,TOTAL,EU_V,1999,4811,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,E,MUSC_SKE,EU_V,1999,1221,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,E,OTHER,EU_V,1999,906,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,E,PULMONAR,EU_V,1999,430,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,E,STRESS,EU_V,1999,1034,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,E,TOTAL,EU_V,1999,3689,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,F,MUSC_SKE,EU_V,1999,3546,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,F,OTHER,EU_V,1999,919,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,F,PULMONAR,EU_V,1999,198,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,F,STRESS,EU_V,1999,779,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,F,TOTAL,EU_V,1999,5605,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,G,MUSC_SKE,EU_V,1999,2390,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,G,OTHER,EU_V,1999,736,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,G,PULMONAR,EU_V,1999,212,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,G,STRESS,EU_V,1999,853,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,G,TOTAL,EU_V,1999,4443,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,H,MUSC_SKE,EU_V,1999,1881,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,H,OTHER,EU_V,1999,211,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,H,PULMONAR,EU_V,1999,92,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,H,STRESS,EU_V,1999,1059,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,H,TOTAL,EU_V,1999,3483,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,I,MUSC_SKE,EU_V,1999,3160,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,I,OTHER,EU_V,1999,614,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,I,PULMONAR,EU_V,1999,222,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,I,STRESS,EU_V,1999,1351,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,I,TOTAL,EU_V,1999,5637,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,J,MUSC_SKE,EU_V,1999,1465,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,J,OTHER,EU_V,1999,778,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,J,PULMONAR,EU_V,1999,202,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,J,STRESS,EU_V,1999,897,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,J,TOTAL,EU_V,1999,3442,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,K,MUSC_SKE,EU_V,1999,2954,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,K,OTHER,EU_V,1999,796,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,K,PULMONAR,EU_V,1999,237,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,K,STRESS,EU_V,1999,1531,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,K,TOTAL,EU_V,1999,5694,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,L,MUSC_SKE,EU_V,1999,2415,
