STRUCTURE,STRUCTURE_ID,freq,unit,age,severity,nace_r1,diagnose,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,L,OTHER,EU_V,1999,843,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,L,PULMONAR,EU_V,1999,363,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,L,STRESS,EU_V,1999,1459,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,L,TOTAL,EU_V,1999,5325,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,M,MUSC_SKE,EU_V,1999,1939,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,M,OTHER,EU_V,1999,1527,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,M,PULMONAR,EU_V,1999,453,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,M,STRESS,EU_V,1999,2539,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,M,TOTAL,EU_V,1999,6564,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,N,MUSC_SKE,EU_V,1999,4118,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,N,OTHER,EU_V,1999,1446,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,N,PULMONAR,EU_V,1999,324,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,N,STRESS,EU_V,1999,2270,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,N,TOTAL,EU_V,1999,8336,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,O,MUSC_SKE,EU_V,1999,2773,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,O,OTHER,EU_V,1999,1419,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,O,PULMONAR,EU_V,1999,318,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,O,STRESS,EU_V,1999,1696,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,O,TOTAL,EU_V,1999,6285,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,P,MUSC_SKE,EU_V,1999,1187,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,P,OTHER,EU_V,1999,528,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,P,PULMONAR,EU_V,1999,144,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,P,STRESS,EU_V,1999,948,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,P,TOTAL,EU_V,1999,2807,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,Q,TOTAL,EU_V,1999,6985,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,TOTAL,MUSC_SKE,EU_V,1999,2743,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,TOTAL,OTHER,EU_V,1999,962,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,TOTAL,PULMONAR,EU_V,1999,289,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,TOTAL,STRESS,EU_V,1999,1356,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y35-44,TOTAL,TOTAL,TOTAL,EU_V,1999,5532,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,A,MUSC_SKE,EU_V,1999,1555,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,A,OTHER,EU_V,1999,420,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,A,PULMONAR,EU_V,1999,160,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,A,STRESS,EU_V,1999,104,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,A,TOTAL,EU_V,1999,2277,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,B,TOTAL,EU_V,1999,1758,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,C,OTHER,EU_V,1999,243,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,D,MUSC_SKE,EU_V,1999,1061,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,D,OTHER,EU_V,1999,298,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,D,PULMONAR,EU_V,1999,59,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,D,STRESS,EU_V,1999,204,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,D,TOTAL,EU_V,1999,1732,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,E,MUSC_SKE,EU_V,1999,1119,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,E,STRESS,EU_V,1999,175,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,E,TOTAL,EU_V,1999,1318,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,F,MUSC_SKE,EU_V,1999,1611,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,F,OTHER,EU_V,1999,247,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,F,STRESS,EU_V,1999,267,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,F,TOTAL,EU_V,1999,2192,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,G,MUSC_SKE,EU_V,1999,942,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,G,OTHER,EU_V,1999,270,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,G,PULMONAR,EU_V,1999,47,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,G,STRESS,EU_V,1999,575,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,G,TOTAL,EU_V,1999,2004,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,H,MUSC_SKE,EU_V,1999,1076,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,H,OTHER,EU_V,1999,272,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,H,PULMONAR,EU_V,1999,209,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,H,STRESS,EU_V,1999,260,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,H,TOTAL,EU_V,1999,1848,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,I,MUSC_SKE,EU_V,1999,1166,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,I,OTHER,EU_V,1999,312,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,I,PULMONAR,EU_V,1999,120,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,I,STRESS,EU_V,1999,467,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,I,TOTAL,EU_V,1999,2202,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,J,MUSC_SKE,EU_V,1999,674,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,J,OTHER,EU_V,1999,472,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,J,PULMONAR,EU_V,1999,80,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,J,STRESS,EU_V,1999,350,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,J,TOTAL,EU_V,1999,1716,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,K,MUSC_SKE,EU_V,1999,711,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,K,OTHER,EU_V,1999,401,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,K,PULMONAR,EU_V,1999,25,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,K,STRESS,EU_V,1999,692,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,K,TOTAL,EU_V,1999,1910,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,L,MUSC_SKE,EU_V,1999,737,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,L,OTHER,EU_V,1999,324,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,L,PULMONAR,EU_V,1999,58,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,L,STRESS,EU_V,1999,990,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,L,TOTAL,EU_V,1999,2335,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,M,MUSC_SKE,EU_V,1999,774,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,M,OTHER,EU_V,1999,439,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,M,PULMONAR,EU_V,1999,38,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,M,STRESS,EU_V,1999,1020,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,M,TOTAL,EU_V,1999,2422,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,N,MUSC_SKE,EU_V,1999,1560,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,N,OTHER,EU_V,1999,672,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,N,PULMONAR,EU_V,1999,162,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,N,STRESS,EU_V,1999,1049,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,N,TOTAL,EU_V,1999,3549,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,O,MUSC_SKE,EU_V,1999,1001,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,O,OTHER,EU_V,1999,523,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,O,STRESS,EU_V,1999,462,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,O,TOTAL,EU_V,1999,2160,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,P,STRESS,EU_V,1999,442,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,P,TOTAL,EU_V,1999,442,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,Q,TOTAL,EU_V,1999,905,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,TOTAL,MUSC_SKE,EU_V,1999,1040,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,TOTAL,OTHER,EU_V,1999,381,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,TOTAL,PULMONAR,EU_V,1999,71,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,TOTAL,STRESS,EU_V,1999,603,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,D_GE14,TOTAL,TOTAL,EU_V,1999,2222,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,A,MUSC_SKE,EU_V,1999,5389,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,A,OTHER,EU_V,1999,817,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,A,PULMONAR,EU_V,1999,389,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,A,STRESS,EU_V,1999,670,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,A,TOTAL,EU_V,1999,7550,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,B,OTHER,EU_V,1999,1758,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,B,TOTAL,EU_V,1999,1758,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,C,MUSC_SKE,EU_V,1999,1151,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,C,OTHER,EU_V,1999,243,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,C,TOTAL,EU_V,1999,2320,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,D,MUSC_SKE,EU_V,1999,3190,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,D,OTHER,EU_V,1999,1105,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,D,PULMONAR,EU_V,1999,247,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,D,STRESS,EU_V,1999,673,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,D,TOTAL,EU_V,1999,5447,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,E,MUSC_SKE,EU_V,1999,2760,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,E,OTHER,EU_V,1999,585,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,E,PULMONAR,EU_V,1999,98,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,E,STRESS,EU_V,1999,790,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,E,TOTAL,EU_V,1999,4283,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,F,MUSC_SKE,EU_V,1999,4083,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,F,OTHER,EU_V,1999,1269,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,F,PULMONAR,EU_V,1999,278,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,F,STRESS,EU_V,1999,445,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,F,TOTAL,EU_V,1999,6247,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,G,MUSC_SKE,EU_V,1999,3276,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,G,OTHER,EU_V,1999,738,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,G,PULMONAR,EU_V,1999,218,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,G,STRESS,EU_V,1999,1579,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,G,TOTAL,EU_V,1999,6046,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,H,MUSC_SKE,EU_V,1999,2238,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,H,OTHER,EU_V,1999,705,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,H,PULMONAR,EU_V,1999,275,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,H,STRESS,EU_V,1999,433,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,H,TOTAL,EU_V,1999,3845,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,I,MUSC_SKE,EU_V,1999,3424,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,I,OTHER,EU_V,1999,1113,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,I,PULMONAR,EU_V,1999,313,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,I,STRESS,EU_V,1999,847,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,I,TOTAL,EU_V,1999,5952,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,J,MUSC_SKE,EU_V,1999,2213,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,J,OTHER,EU_V,1999,1568,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,J,PULMONAR,EU_V,1999,106,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,J,STRESS,EU_V,1999,1747,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,J,TOTAL,EU_V,1999,5903,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,K,MUSC_SKE,EU_V,1999,3444,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,K,OTHER,EU_V,1999,1192,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,K,PULMONAR,EU_V,1999,146,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,K,STRESS,EU_V,1999,1644,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,K,TOTAL,EU_V,1999,6579,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,L,MUSC_SKE,EU_V,1999,2507,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,L,OTHER,EU_V,1999,1125,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,L,PULMONAR,EU_V,1999,255,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,L,STRESS,EU_V,1999,1713,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,L,TOTAL,EU_V,1999,5909,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,M,MUSC_SKE,EU_V,1999,2312,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,M,OTHER,EU_V,1999,1855,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,M,PULMONAR,EU_V,1999,604,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,M,STRESS,EU_V,1999,2700,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,M,TOTAL,EU_V,1999,7745,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,N,MUSC_SKE,EU_V,1999,5713,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,N,OTHER,EU_V,1999,1615,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,N,PULMONAR,EU_V,1999,423,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,N,STRESS,EU_V,1999,2785,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,N,TOTAL,EU_V,1999,10814,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,O,MUSC_SKE,EU_V,1999,3485,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,O,OTHER,EU_V,1999,1288,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,O,PULMONAR,EU_V,1999,200,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,O,STRESS,EU_V,1999,1845,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,O,TOTAL,EU_V,1999,7140,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,P,MUSC_SKE,EU_V,1999,2209,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,P,OTHER,EU_V,1999,646,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,P,PULMONAR,EU_V,1999,126,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,P,STRESS,EU_V,1999,442,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,P,TOTAL,EU_V,1999,3461,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,Q,TOTAL,EU_V,1999,2405,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,TOTAL,MUSC_SKE,EU_V,1999,3399,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,TOTAL,OTHER,EU_V,1999,1243,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,TOTAL,PULMONAR,EU_V,1999,304,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,TOTAL,STRESS,EU_V,1999,1532,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y45-54,TOTAL,TOTAL,TOTAL,EU_V,1999,6725,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,A,MUSC_SKE,EU_V,1999,370,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,A,OTHER,EU_V,1999,123,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,A,TOTAL,EU_V,1999,737,
