STRUCTURE,STRUCTURE_ID,freq,unit,age,severity,nace_r1,diagnose,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,B,TOTAL,EU_V,1999,5409,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,C,MUSC_SKE,EU_V,1999,2277,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,C,TOTAL,EU_V,1999,4084,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,D,MUSC_SKE,EU_V,1999,879,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,D,OTHER,EU_V,1999,572,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,D,PULMONAR,EU_V,1999,240,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,D,STRESS,EU_V,1999,317,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,D,TOTAL,EU_V,1999,2034,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,E,MUSC_SKE,EU_V,1999,271,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,E,TOTAL,EU_V,1999,2471,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,F,MUSC_SKE,EU_V,1999,2530,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,F,OTHER,EU_V,1999,657,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,F,TOTAL,EU_V,1999,3856,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,G,MUSC_SKE,EU_V,1999,1547,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,G,OTHER,EU_V,1999,206,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,G,PULMONAR,EU_V,1999,201,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,G,STRESS,EU_V,1999,513,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,G,TOTAL,EU_V,1999,2584,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,H,MUSC_SKE,EU_V,1999,449,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,H,OTHER,EU_V,1999,849,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,H,PULMONAR,EU_V,1999,222,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,H,TOTAL,EU_V,1999,1560,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,I,MUSC_SKE,EU_V,1999,1599,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,I,OTHER,EU_V,1999,625,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,I,PULMONAR,EU_V,1999,84,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,I,STRESS,EU_V,1999,256,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,I,TOTAL,EU_V,1999,2684,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,J,MUSC_SKE,EU_V,1999,489,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,J,OTHER,EU_V,1999,193,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,J,PULMONAR,EU_V,1999,383,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,J,STRESS,EU_V,1999,143,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,J,TOTAL,EU_V,1999,1245,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,K,MUSC_SKE,EU_V,1999,998,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,K,OTHER,EU_V,1999,73,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,K,PULMONAR,EU_V,1999,172,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,K,STRESS,EU_V,1999,172,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,K,TOTAL,EU_V,1999,1430,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,L,MUSC_SKE,EU_V,1999,879,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,L,OTHER,EU_V,1999,424,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,L,PULMONAR,EU_V,1999,153,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,L,STRESS,EU_V,1999,650,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,L,TOTAL,EU_V,1999,2291,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,M,MUSC_SKE,EU_V,1999,1425,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,M,OTHER,EU_V,1999,588,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,M,PULMONAR,EU_V,1999,373,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,M,STRESS,EU_V,1999,799,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,M,TOTAL,EU_V,1999,3299,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,N,MUSC_SKE,EU_V,1999,1886,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,N,OTHER,EU_V,1999,784,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,N,STRESS,EU_V,1999,1330,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,N,TOTAL,EU_V,1999,4832,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,O,MUSC_SKE,EU_V,1999,639,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,O,OTHER,EU_V,1999,392,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,O,PULMONAR,EU_V,1999,64,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,O,STRESS,EU_V,1999,456,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,O,TOTAL,EU_V,1999,1552,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,P,MUSC_SKE,EU_V,1999,688,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,P,OTHER,EU_V,1999,156,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,P,TOTAL,EU_V,1999,1343,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,TOTAL,MUSC_SKE,EU_V,1999,1240,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,TOTAL,OTHER,EU_V,1999,502,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,TOTAL,PULMONAR,EU_V,1999,243,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,TOTAL,STRESS,EU_V,1999,528,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,D_GE14,TOTAL,TOTAL,EU_V,1999,2653,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,A,MUSC_SKE,EU_V,1999,2891,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,A,OTHER,EU_V,1999,796,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,A,PULMONAR,EU_V,1999,790,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,A,TOTAL,EU_V,1999,4719,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,B,TOTAL,EU_V,1999,5409,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,C,MUSC_SKE,EU_V,1999,4185,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,C,OTHER,EU_V,1999,1815,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,C,PULMONAR,EU_V,1999,874,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,C,TOTAL,EU_V,1999,6866,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,D,MUSC_SKE,EU_V,1999,2631,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,D,OTHER,EU_V,1999,1943,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,D,PULMONAR,EU_V,1999,592,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,D,STRESS,EU_V,1999,972,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,D,TOTAL,EU_V,1999,6348,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,E,MUSC_SKE,EU_V,1999,3389,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,E,STRESS,EU_V,1999,2200,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,E,TOTAL,EU_V,1999,5589,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,F,MUSC_SKE,EU_V,1999,5479,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,F,OTHER,EU_V,1999,1325,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,F,PULMONAR,EU_V,1999,822,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,F,STRESS,EU_V,1999,767,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,F,TOTAL,EU_V,1999,8856,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,G,MUSC_SKE,EU_V,1999,4281,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,G,OTHER,EU_V,1999,582,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,G,PULMONAR,EU_V,1999,347,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,G,STRESS,EU_V,1999,810,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,G,TOTAL,EU_V,1999,6383,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,H,MUSC_SKE,EU_V,1999,1596,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,H,OTHER,EU_V,1999,992,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,H,PULMONAR,EU_V,1999,672,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,H,STRESS,EU_V,1999,1303,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,H,TOTAL,EU_V,1999,4644,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,I,MUSC_SKE,EU_V,1999,5450,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,I,OTHER,EU_V,1999,1218,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,I,PULMONAR,EU_V,1999,128,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,I,STRESS,EU_V,1999,378,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,I,TOTAL,EU_V,1999,7418,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,J,MUSC_SKE,EU_V,1999,1792,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,J,OTHER,EU_V,1999,1503,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,J,PULMONAR,EU_V,1999,511,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,J,STRESS,EU_V,1999,1169,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,J,TOTAL,EU_V,1999,5051,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,K,MUSC_SKE,EU_V,1999,2141,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,K,OTHER,EU_V,1999,1027,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,K,PULMONAR,EU_V,1999,285,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,K,STRESS,EU_V,1999,782,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,K,TOTAL,EU_V,1999,4250,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,L,MUSC_SKE,EU_V,1999,2486,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,L,OTHER,EU_V,1999,1219,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,L,PULMONAR,EU_V,1999,430,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,L,STRESS,EU_V,1999,1277,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,L,TOTAL,EU_V,1999,5701,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,M,MUSC_SKE,EU_V,1999,3664,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,M,OTHER,EU_V,1999,2231,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,M,PULMONAR,EU_V,1999,825,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,M,STRESS,EU_V,1999,2453,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,M,TOTAL,EU_V,1999,9527,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,N,MUSC_SKE,EU_V,1999,5312,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,N,OTHER,EU_V,1999,1916,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,N,PULMONAR,EU_V,1999,478,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,N,STRESS,EU_V,1999,2815,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,N,TOTAL,EU_V,1999,11058,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,O,MUSC_SKE,EU_V,1999,2778,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,O,OTHER,EU_V,1999,879,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,O,PULMONAR,EU_V,1999,138,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,O,STRESS,EU_V,1999,1328,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,O,TOTAL,EU_V,1999,5143,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,P,MUSC_SKE,EU_V,1999,2932,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,P,OTHER,EU_V,1999,745,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,P,TOTAL,EU_V,1999,4176,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,TOTAL,MUSC_SKE,EU_V,1999,3555,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,TOTAL,OTHER,EU_V,1999,1478,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,TOTAL,PULMONAR,EU_V,1999,495,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,TOTAL,STRESS,EU_V,1999,1339,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y55-64,TOTAL,TOTAL,TOTAL,EU_V,1999,7150,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,D_GE14,D,MUSC_SKE,EU_V,1999,589,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,D_GE14,D,TOTAL,EU_V,1999,589,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,D_GE14,F,MUSC_SKE,EU_V,1999,2770,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,D_GE14,F,TOTAL,EU_V,1999,2770,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,D_GE14,G,MUSC_SKE,EU_V,1999,227,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,D_GE14,K,TOTAL,EU_V,1999,5571,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,D_GE14,L,MUSC_SKE,EU_V,1999,1236,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,D_GE14,L,TOTAL,EU_V,1999,1236,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,D_GE14,M,OTHER,EU_V,1999,297,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,D_GE14,N,OTHER,EU_V,1999,856,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,D_GE14,N,STRESS,EU_V,1999,1467,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,D_GE14,N,TOTAL,EU_V,1999,2324,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,D_GE14,O,OTHER,EU_V,1999,1371,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,D_GE14,O,TOTAL,EU_V,1999,1670,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,D_GE14,TOTAL,MUSC_SKE,EU_V,1999,1368,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,D_GE14,TOTAL,OTHER,EU_V,1999,325,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,D_GE14,TOTAL,STRESS,EU_V,1999,181,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,D_GE14,TOTAL,TOTAL,EU_V,1999,1930,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,TOTAL,A,OTHER,EU_V,1999,4046,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,TOTAL,A,TOTAL,EU_V,1999,6519,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,TOTAL,D,MUSC_SKE,EU_V,1999,589,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,TOTAL,D,OTHER,EU_V,1999,1610,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,TOTAL,D,TOTAL,EU_V,1999,2199,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,TOTAL,E,TOTAL,EU_V,1999,16500,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,TOTAL,F,MUSC_SKE,EU_V,1999,2770,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,TOTAL,F,STRESS,EU_V,1999,1664,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,TOTAL,F,TOTAL,EU_V,1999,4434,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,TOTAL,K,MUSC_SKE,EU_V,1999,5412,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,TOTAL,K,OTHER,EU_V,1999,541,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,TOTAL,K,TOTAL,EU_V,1999,6112,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,TOTAL,L,MUSC_SKE,EU_V,1999,1236,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,TOTAL,L,TOTAL,EU_V,1999,1236,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,TOTAL,M,OTHER,EU_V,1999,3171,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,TOTAL,M,STRESS,EU_V,1999,1134,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,TOTAL,M,TOTAL,EU_V,1999,4305,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,TOTAL,N,MUSC_SKE,EU_V,1999,2160,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,TOTAL,N,OTHER,EU_V,1999,856,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,TOTAL,N,STRESS,EU_V,1999,1869,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,TOTAL,N,TOTAL,EU_V,1999,4886,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,TOTAL,O,OTHER,EU_V,1999,1371,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,TOTAL,O,TOTAL,EU_V,1999,1670,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,TOTAL,P,TOTAL,EU_V,1999,3490,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,TOTAL,TOTAL,MUSC_SKE,EU_V,1999,1647,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,TOTAL,TOTAL,OTHER,EU_V,1999,993,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,TOTAL,TOTAL,PULMONAR,EU_V,1999,246,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,TOTAL,TOTAL,STRESS,EU_V,1999,418,
dataflow,ESTAT:HSW_HP_SVDNA(1.0),A,RT,Y_GE65,TOTAL,TOTAL,TOTAL,EU_V,1999,3372,
